Id,Name,avg_temp,avg_rainfall,avg_light_intensity
1007,Erythrina fusca,22.0,2250.0,4.5
5479,Diplachne fusca,25.0,1150.0,3.0
4912,Cotylelobium burckii,25.0,2400.0,3.0
4913,Cotylelobium lanceolatum,23.0,2400.0,3.0
4914,Cotylelobium melanoxylon,25.0,2400.0,3.0
3236,Annona atemoya,22.0,2400.0,4.5
2194,Annona cherimola,19.5,1400.0,3.5
4916,Coula edulis,30.0,1650.0,3.5
2465,Annona cherimola x Annona squamosa,22.0,2400.0,4.5
289,Abelmoschus esculentus,23.5,1400.0,3.0
127526,Couma utilis,25.0,3250.0,3.5
290,Abelmoschus manihot,26.0,2000.0,3.0
291,Abelmoschus moschatus,22.5,1200.0,3.5
2196,Annona diversifolia,23.5,1625.0,3.5
1968,Solanum quitoense,20.0,2225.0,3.5
196860,Abies amabilis,14.0,3825.0,3.5
2551,Abies balsamea,15.0,950.0,3.5
3241,Annona montana,23.0,2320.0,3.0
411,Annona muricata,24.5,2500.0,3.0
2197,Annona purpurea,26.0,2850.0,3.0
2553,Abies concolor,13.5,1125.0,3.0
412,Annona reticulata,20.5,1400.0,3.5
3242,Annona scleroderma,20.0,4000.0,3.5
3243,Annona senegalensis,26.0,1750.0,3.5
414,Annona squamosa,26.0,2285.0,3.0
1264,Ipomoea aquatica,25.0,2450.0,4.5
17650,Ipomoea aquatica var. reptans,25.0,2450.0,4.5
1877,Rubus idaeus ssp. idaeus,16.5,1000.0,3.0
4922,Crambe abyssinica,22.5,1600.0,3.0
5809,Erythrina poeppigiana,26.0,2650.0,4.5
4923,Crambe cordifolia,24.0,700.0,3.5
2558,Abies pindrow,17.0,1800.0,2.5
4926,Crambe maritima,16.0,850.0,4.5
1265,Ipomoea batatas,24.0,2675.0,4.5
7874,Myrciaria cauliflora,21.0,1200.0,3.0
4434,Ceriops decandra,23.5,3000.0,3.0
4435,Ceriops tagal,24.0,2500.0,3.5
3245,Anogeissus acuminata,26.5,2200.0,3.0
3246,Anogeissus latifolia,27.0,1450.0,4.5
3248,Anogeissus pendula,26.0,660.0,3.5
5485,Diploglottis cunninghamii,22.0,1500.0,3.0
1970,Solanum torvum,23.5,2450.0,4.0
2561,Abroma augustum,27.0,2400.0,3.0
1971,Solanum tuberosum,18.5,1125.0,3.0
9922,Solenostemon rotundifolius,22.0,2600.0,3.0
5814,Erythrophleum chlorostahys,28.0,1000.0,3.0
2075,Thespesia populnea,22.5,2900.0,3.0
5498,Dipterocarpus alatus,23.0,4100.0,2.5
5499,Dipterocarpus costatus,24.0,3500.0,3.0
5500,Dipterocarpus gracilis,25.0,2500.0,3.0
5501,Dipterocarpus indicus,25.5,5750.0,3.5
5502,Dipterocarpus macrocarpus,21.5,3050.0,3.5
5503,Dipterocarpus turbinatus,25.0,3300.0,3.0
5505,Dipteryx odorata,25.0,2650.0,4.0
3746,Boehmeria nivea,22.0,2500.0,3.5
2575,Acacia ammobia,26.5,225.0,4.5
3254,Anthemis nobilis,16.5,900.0,4.5
2576,Acacia ampliceps,25.5,500.0,4.5
2578,Acacia ancistrocarpa,28.0,475.0,4.5
6492,Gossypium arboreum,28.0,1000.0,4.5
1158,Gossypium barbadense,26.5,1000.0,4.5
7900,Myrtus communis,19.0,650.0,3.5
6493,Gossypium herbaceum,28.0,850.0,4.5
1160,Gossypium hirsutum,28.5,975.0,4.5
2579,Acacia aneura,27.0,350.0,4.5
126290,Acacia angustissima,27.5,1900.0,3.5
2580,Acacia anticeps,22.0,350.0,4.5
2581,Acacia argyrodendron,25.0,500.0,4.5
2582,Acacia ataxacantha,27.5,900.0,4.5
2583,Acacia aulacocarpa,27.5,1000.0,3.0
6500,Gracilaria tenuistipitata,20.0,2500.0,4.5
295,Acacia auriculiformis,25.0,2750.0,4.5
6502,Gracilaria verrucosa,17.5,2500.0,4.5
3260,Anthocleista nobilis,24.5,1850.0,4.5
42760,Bolusanthus speciosus,24.0,575.0,4.5
3754,Bombacopsis quinata,26.0,1900.0,3.5
3756,Bombax ceiba,27.0,2750.0,4.5
3758,Bombax insigne,26.5,2375.0,3.0
304602,Thymus maroccanus,17.5,700.0,3.0
305325,Polyscias fulva,27.0,1850.0,4.5
3761,Borago officinalis,15.0,800.0,4.5
3265,Anthriscus cerefolium,14.5,875.0,1.5
2390,Polyscias verticillata,26.0,1850.0,3.5
11819,Acacia caffra,25.0,1200.0,3.0
32427,Borassus aethiopum,30.0,800.0,4.5
2591,Acacia calcicola,25.0,187.5,4.5
3765,Borassus flabellifer,26.0,2450.0,4.5
10432,Thymus serpyllum,15.0,850.0,4.5
2592,Acacia cambagei,22.5,362.5,4.5
75752,Acacia cana,22.5,750.0,3.0
2593,Acacia catechu,27.5,2150.0,4.5
9938,Sonneratia apetala,22.5,1750.0,3.0
1978,Sonneratia caseolaris,24.0,2000.0,3.0
6514,Grevillea parallella,28.0,1100.0,4.5
1170,Grevillea robusta,21.0,1450.0,4.5
6520,Grewia asiatica,27.0,2625.0,3.0
2595,Acacia cincinnata,24.5,2250.0,3.0
6523,Grewia bicolor,25.0,650.0,3.0
2599,Acacia coriacea,26.5,500.0,4.5
10446,Tilia cordata,16.5,600.0,3.5
3783,Boswellia serrata,27.0,1250.0,3.0
530,Bothriochloa bladhii,19.0,1300.0,3.5
3786,Bothriochloa insculpta,18.5,975.0,3.0
12709,Bothriochloa ischaemum,18.0,775.0,3.0
6958,Irvingia gabonensis,29.0,2250.0,3.5
3789,Bothriochloa pertusa,17.5,1275.0,3.0
9405,Rumex crispus,18.0,900.0,3.0
11848,Acacia dudgeoni,27.0,1050.0,4.5
48747,Sorghum bicolor,24.0,500.0,4.5
1982,Sorghum bicolor var. sweet,24.0,1650.0,4.5
2614,Acacia erioloba,27.5,475.0,4.5
11660,Chamaecytisus palmensis,21.0,975.0,4.5
4465,Chamaedorea sp.,25.0,2850.0,3.0
4466,Chamaedorea tepejilote,23.5,1850.0,2.5
1983,Sorghum halepense,25.5,975.0,3.0
2617,Acacia falciformis,23.5,700.0,3.0
297,Acacia farnesiana,24.5,2075.0,3.0
5831,Eucalyptus accedens,24.0,725.0,3.0
2618,Acacia fasciculifera,25.0,700.0,4.5
5832,Eucalyptus agglomerata,22.5,925.0,3.0
5833,Eucalyptus albens,24.0,850.0,3.0
5834,Eucalyptus astringens,24.0,550.0,4.5
5835,Eucalyptus bosistoana,21.5,950.0,3.0
5836,Eucalyptus botryoides,20.0,1125.0,4.5
4469,Chamaerops humilis,22.0,600.0,3.0
5837,Eucalyptus brassiana,24.0,2000.0,3.0
5838,Eucalyptus brevifolia,29.5,525.0,3.0
2619,Acacia flavescens,24.5,1875.0,3.0
5839,Eucalyptus brockwayi,22.0,310.0,4.0
5841,Eucalyptus calophylla,22.0,1075.0,3.0
1017,Eucalyptus camaldulensis,23.5,1375.0,4.5
17648,"Eucalyptus camaldulensis, northern provenances",30.0,1375.0,4.5
1990,Sorghum X almum,25.0,1100.0,4.5
3795,Bougainvillea glabra,24.0,1850.0,4.5
5842,Eucalyptus citriodora,26.0,1550.0,4.5
9970,Sorghum x drummondii,25.0,1500.0,4.5
5843,Eucalyptus cladocalyx,20.5,590.0,4.5
431,Apium graveolens,15.0,1000.0,3.0
5844,Eucalyptus cloeziana,22.5,1425.0,3.5
432,Apium graveolens var. dulce,16.0,1550.0,3.0
5846,Eucalyptus consideniana,20.5,1050.0,3.0
3289,Apium graveolens var. rapaceum,16.5,1200.0,3.0
1781,Pongamia pinnata,30.0,1450.0,3.5
5847,Eucalyptus cornuta,22.5,950.0,3.0
5521,Dobera glabra,30.0,450.0,4.0
5848,Eucalyptus crebra,24.5,1450.0,3.0
16098,Pontederia cordata,20.0,1000.0,3.0
248819,Eucalyptus cypellocarpa,25.0,1400.0,3.5
5849,Eucalyptus dalrympleana,19.0,1450.0,3.0
1019,Eucalyptus deglupta,27.0,4100.0,3.0
3796,Bouteloua curtipendula,15.0,950.0,3.5
305323,Populus ciliata,20.0,2050.0,4.5
16100,Populus deltoides,21.0,1800.0,3.0
12393,Apocynum cannabinum,18.0,825.0,3.5
6968,Iseilema laxum,30.0,1025.0,4.5
8866,Populus euphratica,31.0,237.5,4.5
2411,Rungia klossii,20.5,1250.0,4.5
6969,Iseilema membranaceum,32.5,525.0,4.5
11882,Acacia haematoxylon,27.5,175.0,4.0
12396,Aponogeton distachyos,17.0,850.0,3.5
2627,Acacia harpophylla,23.5,500.0,4.5
8872,Populus simonii,22.5,500.0,4.5
5880,Eucalyptus longifolia,20.5,1025.0,3.0
5881,Eucalyptus loxophleba,25.0,500.0,4.5
5882,Eucalyptus maculata,20.0,1460.0,4.5
952,Dodonaea viscosa,26.0,862.5,3.0
5523,Dodonaea viscosa ssp. angustifolia,26.0,562.5,3.0
5884,Eucalyptus marginata,22.5,940.0,3.0
298,Acacia holosericea,28.5,925.0,4.5
2090,Toona australis,22.0,2300.0,3.0
10458,Toona ciliata,28.0,2625.0,3.5
10459,Toona serrata,25.0,2000.0,3.0
9984,Spartium junceum,16.5,845.0,3.5
2633,Acacia irrorata,24.5,850.0,3.0
2635,Acacia jennerae,20.5,275.0,4.5
2636,Acacia jensenii,20.5,350.0,4.5
2637,Acacia julifera ssp. gilbertensis,26.5,775.0,3.0
2638,Acacia julifera ssp. julifera,24.0,850.0,3.0
5920,Eucalyptus radiata ssp. radiata,20.5,875.0,3.0
1991,Spathodea campanulata,28.5,1700.0,4.5
5921,Eucalyptus radiata ssp. robusta,20.5,1100.0,3.0
2639,Acacia karroo,26.0,850.0,4.5
5922,Eucalyptus regnans,19.0,1375.0,4.5
198891,Aquilegia canadensis,17.0,1000.0,3.5
5923,Eucalyptus resinifera,22.0,1900.0,3.0
1023,Eucalyptus robusta,20.5,2000.0,4.5
248820,Eucalyptus rubida,20.0,1250.0,4.5
5924,Eucalyptus rudis,25.0,700.0,4.5
1024,Eucalyptus saligna,20.0,1450.0,4.5
5925,Eucalyptus salmonophloia,24.0,425.0,4.0
5926,Eucalyptus salubris,25.5,315.0,4.5
5927,Eucalyptus sargentii,23.5,465.0,4.5
248818,Eucalyptus scias,28.0,1550.0,4.5
5929,Eucalyptus sideroxylon,24.0,810.0,4.5
5930,Eucalyptus sieberi,21.5,1150.0,4.5
5931,Eucalyptus smithii,22.0,1475.0,4.5
5932,Eucalyptus socialis,24.5,300.0,4.5
5933,Eucalyptus st.-johnii,18.0,1375.0,4.5
5934,Eucalyptus subcrenulata,13.0,1750.0,3.0
1026,Eucalyptus tereticornis,23.0,1950.0,3.0
5936,Eucalyptus tessellaris,26.5,1950.0,3.0
7416,Lotus tenuis,21.0,800.0,3.0
5937,Eucalyptus tetrodonta,28.5,1100.0,4.5
5938,Eucalyptus thozetiana,26.5,500.0,4.5
7418,Lotus uliginosus,15.5,875.0,3.5
5939,Eucalyptus torelliana,26.0,1700.0,3.0
5940,Eucalyptus transcontientalis,25.0,375.0,4.5
5941,Eucalyptus trivalvis,28.5,200.0,4.5
5942,Eucalyptus umbra ssp. carnea,23.0,1200.0,3.0
5943,Eucalyptus umbra ssp. umbra,26.0,1050.0,3.0
6558,Guaiacum officinale,27.0,1750.0,3.5
6559,Guaiacum sanctum,27.0,1250.0,3.5
5945,Eucalyptus urophylla,21.0,2150.0,4.5
5946,Eucalyptus viminalis,19.5,1500.0,4.5
5947,Eucalyptus wandoo,24.5,550.0,4.5
7419,Loudetia simplex,25.0,1050.0,3.0
543,Brachiaria ruziziensis,29.5,1650.0,3.0
6562,Guazuma ulmifolia,23.0,1100.0,4.5
18201,Ludwigia adscendens,19.0,2500.0,4.5
1784,Portulaca oleracea,21.5,2250.0,4.5
8882,Portulaca quadrifida L.,26.0,1750.0,4.5
2651,Acacia macdonnelliensis,25.0,225.0,4.5
2652,Acacia maconochieana,26.0,300.0,4.5
3820,Brachychiton acerifolius,23.0,1650.0,3.0
2656,Acacia maidenii,24.0,950.0,3.0
2658,Acacia mangium,25.0,2750.0,3.0
545,Brachychiton populneus,25.5,625.0,4.5
2660,Acacia mearnsii,20.0,1650.0,3.5
2661,Acacia melanoxylon,17.0,1650.0,3.5
5534,Dovyalis caffra,22.5,1000.0,4.5
1373,Luffa acutangula,26.5,1850.0,3.0
5536,Dovyalis hebecarpa,23.5,2400.0,3.5
2475,Luffa cylindrica,24.0,1650.0,3.0
1649,Pennisetum clandestinum,18.0,1850.0,2.5
8418,Pennisetum glaucum,26.0,950.0,4.5
7428,Lumnitzera littorea,21.0,2400.0,4.5
7429,Lumnitzera racemosa,23.5,2050.0,4.5
8424,Pennisetum pedicellatum,30.0,565.0,4.5
5954,Eucryphia lucida,15.5,1500.0,3.5
1650,Pennisetum polystachyon,26.0,1875.0,3.5
7431,Lupinus albus,19.0,1080.0,3.0
1651,Pennisetum purpureum,30.0,2425.0,3.5
2519,Lupinus angustifolius,15.0,1025.0,3.0
2462,Eugenia aromatica,29.0,2600.0,3.5
3837,Brachystegia spiciformis,22.5,850.0,4.0
2674,Acacia oraria,26.0,1575.0,3.0
2676,Acacia pachyacra,21.5,250.0,4.5
2677,Acacia parchcarpa,27.5,250.0,4.5
2678,Acacia pendula,19.0,575.0,4.5
4967,Crotalaria brevides var. brevides,21.0,1900.0,3.5
7432,Lupinus cosentinii,23.5,1000.0,3.0
5995,Eugenia stipitata,2750.0,26.0,3.5
5996,Eugenia suborbiculare,28.0,1200.0,3.0
3318,Araucaria angustifolia,18.0,1875.0,4.5
3320,Araucaria bidwillii,21.5,1450.0,3.0
443,Araucaria cunninghamii,19.5,2800.0,4.5
6001,Eugenia uniflora,22.0,1700.0,3.0
3321,Araucaria hunsteinii,23.5,3100.0,4.5
6002,Eugenia uvalha,22.5,550.0,4.5
6982,Jacaranda copaia,28.0,1300.0,3.0
6983,Jacaranda mimosifolia,24.0,1225.0,3.0
803,Crotalaria pallida,23.5,2225.0,3.5
2692,Acacia rothii,27.5,1450.0,3.0
2694,Acacia salicina,21.0,500.0,3.5
2695,Acacia saligna,20.5,650.0,3.5
3844,Brassica campestris,23.0,1950.0,4.5
547,Brassica chinensis,21.0,1600.0,3.0
4982,Crotalaria spectabilis,20.5,1850.0,3.0
2697,Acacia senegal,31.0,1250.0,3.0
3329,Archontophoenix cunningham,21.0,1275.0,4.5
7434,Lupinus luteus,18.0,1225.0,3.0
7435,Lupinus mutabilis,18.0,1025.0,3.0
9432,Saccharum barberi,25.0,3000.0,4.5
3877,Brassica rapa Gaisin gr.,20.0,1175.0,3.0
3878,Brassica rapa Pak Choi,21.0,1150.0,3.0
1883,Saccharum edule,25.0,3000.0,3.0
2394,Pouteria campechiana,23.0,1675.0,3.0
2708,Acacia synchronicia,20.5,450.0,4.5
1884,Saccharum officinarum,28.0,3000.0,4.5
3881,Brassica rapa var. rapifera,18.5,1150.0,3.5
1885,Saccharum robustum,26.5,3050.0,4.5
9434,Saccharum sinense,25.0,2875.0,4.5
8912,Pouteria lucuma,23.5,1300.0,4.5
1887,Saccharum spontaneum,28.5,3250.0,3.0
2095,Trema orientalis,21.0,2500.0,3.0
2710,Acacia tephrina,26.5,400.0,4.5
2712,Acacia tortilis,30.0,550.0,4.5
2714,Acacia torulosa,27.5,550.0,3.0
2715,Acacia trachycarpa,26.5,275.0,4.5
4494,Chenopodium pallidicaule,16.5,700.0,3.0
9437,Sageraea elliptica,26.5,3250.0,3.5
2717,Acacia tumida,27.0,850.0,3.0
2509,Chenopodium quinoa,18.5,1425.0,3.0
2718,Acacia victoriae,21.5,550.0,3.0
10000,Sphenostylis stenocarpa,25.0,1100.0,4.5
2359,Nelumbo nucifera,25.0,2350.0,3.0
9441,Sagittaria sagittifolia,20.0,1050.0,3.0
1297,Jatropha curcas,21.5,1150.0,4.5
9449,Salacca wallichiana,28.0,2750.0,3.5
9450,Salacca zalacca,24.0,2450.0,4.0
7010,Juglans hindsii,14.0,850.0,3.0
8432,Pentaclethra macrophylla,26.0,1850.0,3.5
9477,Salix babylonica var. sacramenta,20.0,1150.0,3.0
7013,Juglans nigra,19.0,800.0,3.0
2315,Juglans regia,23.5,1300.0,3.0
7014,Juglans sieboldiana,20.5,850.0,3.0
681,Chloris gayana,27.5,1275.0,4.5
449,Areca catechu,23.0,2875.0,3.5
2147,Vigna angularis,20.5,1165.0,4.5
758,Colocasia esculenta,22.5,2550.0,3.5
9673,Sehima nervosum,22.5,825.0,3.5
4772,Colocasia esculenta var. antiquorum,17.5,1850.0,3.5
594,Allium tuberosum,18.5,2150.0,4.5
8615,Pinus ayacahuite,18.5,1850.0,3.0
8616,Pinus ayachuite var. Br.,16.5,900.0,3.0
8619,Pinus brutia,22.5,625.0,3.0
4779,Colophospermum mopane,31.0,525.0,3.0
1466,Metroxylon sagu,29.0,3950.0,4.5
8620,Pinus canariensis,21.0,1175.0,4.5
10823,Vigna hosei,25.0,3250.0,4.0
1691,Pinus caribaea,28.0,2150.0,4.5
8621,Pinus caribaea ssp. bahamensis,26.5,1400.0,4.5
8622,Pinus caribaea ssp. caribaea,27.0,1400.0,4.5
8623,Pinus caribaea ssp. hondurensis,26.0,2330.0,4.5
8626,Pinus chiapensis,23.0,1300.0,4.5
2022,Swietenia macrophylla,25.0,3700.0,2.5
7239,Leptochloa fusca,24.5,1500.0,4.5
2023,Swietenia mahogani,26.0,1650.0,3.5
10825,Vigna luteola,24.0,2400.0,3.0
8627,Pinus douglasiana,20.0,1200.0,3.0
8628,Pinus durangensis,16.5,1000.0,3.0
372330,Vigna parkeri sp. acutifolia,24.5,1750.0,3.5
11401,Vigna parkeri sp. maranguensis,20.0,2000.0,3.5
3509,Astragalus sinicus,19.0,1150.0,3.0
367714,Alloteropsis semialata,21.0,1200.0,3.5
1700,Pinus merkusii,27.0,1900.0,4.5
17649,"Pinus merkusii, island provenances",26.5,2750.0,4.5
2150,Vigna radiata,24.0,875.0,3.0
1701,Pinus michoacana,20.5,1650.0,4.5
372222,Galega orientalis,16.0,600.0,3.0
8638,Pinus michoacana var. cornuta,23.0,1500.0,3.0
17655,Pinus michoacana var. turmida,22.0,1000.0,3.0
3020,Alnus acuminata,19.0,2250.0,3.0
8640,Pinus montezumae,18.0,1250.0,3.5
8642,Pinus mugo,14.0,750.0,3.5
4782,Combretum micranthum,27.5,900.0,4.5
10830,Vigna subterranea,27.0,1650.0,4.5
10831,Vigna trilobata,26.5,980.0,3.5
8645,Pinus occidentalis,24.5,1450.0,4.5
3023,Alnus japonica,20.0,1875.0,3.5
1702,Pinus oocarpa,22.0,1850.0,4.5
2152,Vigna umbellata,25.0,1150.0,4.5
8646,Pinus oocarpa var. ochoterenai,21.0,1375.0,3.0
2153,Vigna unguiculata,27.5,2200.0,3.5
2542,Pinus palustris,22.5,1500.0,4.5
17651,Vigna unguiculata ssp. biflora,22.0,1215.0,4.5
77301,Alnus maritima,19.5,2400.0,3.0
1703,Pinus patula,21.5,1875.0,4.5
6720,Hierochloe odorata,25.0,485.0,3.5
2543,Pinus pinaster,20.0,962.5,4.5
8647,Pinus pinea,23.0,600.0,4.5
10834,Vigna unguiculata ssp. sesquipedalis,26.0,2375.0,3.0
6721,Hieronyma chocoensis,29.0,4000.0,3.0
3024,Alnus nepalensis,20.0,1500.0,3.5
2545,Pinus ponderosa,16.0,1000.0,3.5
10835,Vigna unguiculata ssp. unguiculata,25.0,2250.0,3.5
6723,Hilaria jamesii,12.0,350.0,4.5
1704,Pinus pseudostrobus,20.5,1300.0,3.0
8648,Pinus pseudostrobus var. oaxacana,21.0,1250.0,3.0
6724,Hilaria mutica,20.0,550.0,4.5
3025,Alnus rubra,24.5,1800.0,4.5
10836,Vigna vexillata,23.5,2425.0,3.0
1705,Pinus radiata,20.5,965.0,3.0
8653,Pinus roxburghii,21.5,1675.0,4.5
8654,Pinus rudis,16.5,1250.0,3.0
8660,Pinus tabulaeformis,25.0,700.0,4.5
1708,Pinus taeda,19.5,1550.0,4.5
2486,Alocasia macrorrhizos,21.0,3100.0,2.5
8661,Pinus tenuifolia,23.0,1750.0,3.0
8662,Pinus teocote,21.0,1500.0,3.0
7254,Lespedeza stipulacea,18.0,1100.0,3.0
3031,Aloe arborescens,23.5,1000.0,3.5
7255,Lespedeza striata,21.0,1050.0,3.0
3032,Aloe barbadensis,22.5,2350.0,4.5
3510,Astrebla elymoides,28.5,450.0,4.5
3511,Astrebla lappacea,28.5,450.0,4.5
3512,Astrebla pectinata,25.0,450.0,4.5
3513,Astrebla squarrosa,28.5,450.0,4.5
1710,Piper betle,24.0,3350.0,4.0
6732,Hippophae rhamnoides,21.5,500.0,3.0
6733,Hippophae salicifolia,14.5,500.0,3.0
3515,Astrocaryum jauari,26.0,2050.0,3.5
5232,Dendrocalamus asper,24.5,2850.0,3.5
3522,Astrocaryum vulgare,24.0,2000.0,3.5
882,Dendrocalamus giganteus,24.5,2850.0,3.5
5233,Dendrocalamus hamiltonii,24.5,2600.0,4.0
5235,Dendrocalamus longispathus,24.5,2850.0,3.5
5236,Dendrocalamus merrillianus,24.5,2500.0,3.5
5238,Dendrocalamus strictus,24.0,2700.0,3.5
7258,Lesquerella fendleri,16.5,875.0,4.5
1713,Piper methysticum,27.0,3400.0,3.0
4804,Commiphora africana,29.0,625.0,4.0
5244,Dendrolobium umbellatum,26.5,1175.0,3.0
1714,Piper nigrum,25.0,3750.0,4.0
9213,Rhamnus prinoides,20.0,850.0,3.5
885,Derris elliptica,28.0,3200.0,4.0
5250,Derris indica,26.5,1400.0,3.5
5251,Derris malaccensis,27.0,2000.0,3.5
3039,Aloe perryi,21.5,825.0,3.0
3530,Atherosperma moschatum,15.5,1500.0,3.0
