Id,Name,avg_temp,avg_rainfall,avg_light_intensity
10186,Syncarpia glomulifera,22.0,1500.0,3.0
10187,Syncarpia hillii,22.5,1400.0,3.0
2454,Rheum rhaponticum,17.5,1200.0,3.0
4816,Conocarpus erectus,24.0,2000.0,3.0
4817,Conocarpus lancifolius,32.5,425.0,4.5
630,Carica papaya,28.0,2000.0,3.0
4218,Carica pubescens,19.0,1650.0,3.5
8690,Pistacia lentiscus,26.0,1100.0,3.0
4221,Cariniaria pyriformis,26.0,3000.0,3.5
2386,Pistacia vera,26.0,675.0,4.0
4223,Carissa carandas,25.0,1700.0,3.5
372231,Desmanthus bicornutus,23.0,1125.0,3.5
4225,Carissa edulis,24.5,2350.0,3.5
1721,Pisum sativum,17.0,1425.0,3.0
209331,Desmanthus glandulosus,22.0,575.0,3.5
4229,Carissa macrocarpa,22.0,1200.0,4.5
209333,Desmanthus leptophyllus,26.5,1275.0,3.5
5258,Desmanthus virgatus,25.5,1625.0,4.5
3540,Atriplex canescens,19.0,375.0,4.5
1472,Microstegium ciliatum,22.5,3000.0,4.0
8700,Pithecellobium dulce,26.0,2225.0,3.5
3542,Atriplex confertifolia,27.5,200.0,4.5
4233,Carludovica palmata,24.5,1500.0,3.5
3044,Alopecurus arundinaceus,8.5,755.0,3.5
7766,Mikania cordata,25.5,2500.0,3.5
2302,Garcinia dulcis,27.0,2550.0,4.0
3045,Alopecurus geniculatus,14.0,820.0,3.0
10874,Vitex doniana,23.0,1550.0,4.5
6753,Hordeum brevisubulatum,21.5,600.0,3.0
3052,Alpinia galanga,28.0,2850.0,3.5
6754,Hordeum bulbosum,19.0,750.0,4.5
3550,Atriplex lentiformis,20.0,200.0,4.5
10880,Vitex keniensis,20.0,2000.0,3.0
1125,Garcinia xanthochymus,26.0,1850.0,4.0
3054,Alpinia officinarum,25.5,2550.0,3.5
5260,Desmodium cinereum,25.0,2000.0,3.0
3552,Atriplex nummularia,19.5,475.0,4.5
13690,Desmodium dichotomum,29.0,1625.0,3.0
10885,Vitex parviflora,23.0,1250.0,4.5
11661,Leucaena collinsii,26.0,1850.0,3.0
11684,Leucaena collinsii sp. collinsii,26.0,1950.0,3.0
11691,Leucaena collinsii sp. zacapana,26.0,1350.0,3.0
5261,Desmodium gyroides,22.0,2700.0,3.5
379,Alstonia scholaris,24.0,2450.0,4.5
372235,Desmodium heterocarpon sp. heterocarpon,24.0,1850.0,3.0
7260,Leucaena diversifolia,22.0,2250.0,3.0
892,Desmodium heterophyllum,23.5,3250.0,4.0
893,Desmodium incanum,21.5,2500.0,3.0
230348,Rhodiola rosea,21.5,875.0,4.5
894,Desmodium intortum,21.5,2400.0,4.0
1344,Leucaena leucocephala,26.0,2625.0,3.5
1232,Hordeum vulgare,21.0,1100.0,3.0
10895,Vitis labrusca,20.5,1100.0,4.5
6384,Garuga pinnata,27.0,1750.0,4.5
5264,Desmodium ovalifolium,19.0,2500.0,3.0
10900,Vitis rotundifolia,25.0,1450.0,4.5
2160,Vitis vinifera,24.0,800.0,4.5
3067,Altingia excelsa,25.0,2600.0,3.0
900,Desmodium triflorum,23.0,3100.0,2.5
3564,Aucoumea klaineana,30.0,2300.0,4.5
17796,Mimosa scabrella,22.0,2050.0,4.5
902,Desmodium uncinatum,24.5,1575.0,3.5
5267,Desmodium velutinum,25.0,2500.0,3.5
10207,Syzygium cordatum,22.5,1050.0,4.0
1030,Syzygium cumini,30.0,5350.0,3.5
4271,Caryocar nuciferum,22.5,1800.0,3.0
12245,Alysicarpus monilifer,23.0,850.0,3.0
4273,Caryodendron orinocense,23.5,2900.0,3.5
3069,Alysicarpus rugosus,27.0,1050.0,3.0
3070,Alysicarpus vaginalis,25.0,2500.0,3.0
4278,Caryota urens,28.0,2450.0,3.5
5273,Deyeuxia angustifolia,20.5,625.0,3.0
10223,Syzygium guineense,24.0,1900.0,4.5
2371,Oxalis tuberosa,16.5,1360.0,3.0
2282,Syzygium javanicum,24.5,2100.0,3.0
639,Cassia occidentalis,20.5,2470.0,3.0
8196,Oxytenanthera nigrociliata,24.5,2550.0,4.0
2041,Tabebuia rosea,25.5,1875.0,4.5
4296,Cassia rotundifolia,23.0,2050.0,3.5
4298,Cassia senna,22.0,1320.0,3.0
235883,Tabebuia serratifolia,28.0,1250.0,4.5
4299,Cassia siamea,30.5,1600.0,4.5
4305,Cassia tomentosa,19.0,1250.0,3.0
3568,Avena byzantina,19.0,750.0,3.0
7277,Levisticum officinale,14.0,1000.0,3.0
3569,Avena fatau,16.0,945.0,3.0
5275,Dialium guineense,22.5,1400.0,3.5
3571,Avena nuda,19.0,950.0,3.0
481,Avena sativa,17.5,875.0,3.0
2187,Amaranthus caudatus,23.5,2225.0,3.0
3572,Avena sterilis,19.0,745.0,3.0
390,Amaranthus cruentus,27.5,2250.0,3.0
482,Averrhoa bilimbi,23.0,2350.0,3.0
2188,Amaranthus dubius,28.5,2350.0,3.0
483,Averrhoa carambola,22.0,1800.0,2.5
6394,Geissois benthamiana,21.0,1350.0,3.0
3086,Amaranthus hybridus,21.5,500.0,4.5
2501,Avicennia officinalis,26.5,2400.0,3.0
6779,Humulus lupulus,21.5,800.0,3.0
3090,Amaranthus hypochondriacus,21.0,1500.0,3.0
2189,Amaranthus lividus,25.0,1450.0,3.0
2433,Talinum triangulare,25.5,1750.0,3.0
391,Amaranthus sp.,26.0,2200.0,3.0
3581,Azadirachta indica,30.0,1100.0,3.5
2235,Castanospermum australe,25.5,2400.0,3.0
3582,Azanza garckeana,24.0,600.0,4.5
2047,Tamarindus indica,28.5,2400.0,3.5
2190,Amaranthus tricolor,26.5,1500.0,3.0
644,Castilla elastica,24.5,2500.0,3.0
10274,Tamarix aphylla,29.0,350.0,4.5
10276,Tamarix chinensis,27.5,475.0,4.5
367215,Ambelania acida,26.0,2000.0,1.5
148967,Mirabilis expansa,15.0,750.0,3.0
17656,Gelidiella acerosa,24.0,2500.0,3.5
6397,Genipa americana,23.5,1450.0,4.5
6782,Hydnocarpus alpina,25.0,5000.0,3.5
6784,Hydnocarpus kurzii,24.5,5000.0,3.5
6785,Hydnocarpus laurifolia,28.0,4850.0,3.5
6401,Genista tinctoria,16.0,810.0,3.5
46753,Warburgia salutaris,22.5,1075.0,4.5
10914,Warburgia ugandensis,21.0,1350.0,4.5
8744,Platanus orientalis,23.5,1200.0,3.5
4849,Corchorus capsularis,29.0,2250.0,3.0
9702,Serenoa repens,22.5,1100.0,3.5
198033,Amelanchier pallida,20.0,1225.0,3.5
10291,Taraxacum officinale,15.5,1500.0,3.5
148964,Pachyrhizus ahipa,20.0,1000.0,3.0
1582,Pachyrhizus erosus,25.5,3625.0,3.0
148966,Pachyrhizus tuberosus,25.0,2320.0,3.0
3591,Baccaurea motleyana,26.0,2500.0,3.5
10292,Tarchonanthus camphoratus,23.0,475.0,4.5
7292,Licuala ramsayi,24.5,3000.0,3.0
4854,Cordeauxia edulis,29.0,350.0,4.5
4855,Cordia africana,19.5,1250.0,4.5
777,Cordia alliodora,26.0,2375.0,3.0
3596,Baccaurea racemosa,24.0,3000.0,3.5
3597,Baccaurea ramiflora,26.0,2500.0,3.5
8207,Pachystela msolo,25.0,1250.0,3.0
3127,Ammandra natalia,23.5,3950.0,3.5
4335,Casuarina campestris,22.0,300.0,4.5
4336,Casuarina cristata,24.0,550.0,4.5
17652,Casuarina cristata ssp. pauper,26.0,337.5,4.5
4337,Casuarina cunninghamiana,25.0,2725.0,4.5
4338,Casuarina decaisneana,28.5,225.0,4.0
4339,Casuarina dielsiana,24.0,450.0,4.5
646,Casuarina equisetifolia,25.0,2600.0,4.5
2052,Tecoma stans,22.5,600.0,4.5
4340,Casuarina fraseriana,20.5,875.0,3.5
4341,Casuarina glauca,19.5,2250.0,4.5
7795,Momordica charantia,26.5,2500.0,3.0
4342,Casuarina huegeliana,23.0,525.0,4.5
909,Dichanthium annulatum,23.5,1450.0,4.5
7797,Momordica cochinchinensis,24.5,2000.0,3.0
4343,Casuarina junghuhniana,22.5,1350.0,3.0
910,Dichanthium aristatum,20.0,1200.0,3.0
4344,Casuarina littoralis,22.0,1650.0,3.5
4345,Casuarina luehmannii,25.0,590.0,3.5
912,Dichanthium caricosum,26.0,2100.0,3.5
2307,Bactris gasipaes,23.5,3750.0,3.5
648,Casuarina oligodon,21.0,3450.0,3.0
8753,Plectranthus esculentus,23.0,1075.0,3.5
2054,Tectona grandis,28.5,2250.0,4.5
4347,Casuarina stricta,20.0,575.0,3.0
4348,Casuarina torulosa,21.5,1700.0,3.0
9712,Sesbania bispinosa,22.0,1700.0,4.5
9713,Sesbania cannabia,22.0,1950.0,3.0
9270,Rhynchosia minima,28.5,1025.0,3.0
10307,Telfairia occidentalis,28.5,2100.0,2.5
10308,Telfairia pedata,26.0,1850.0,3.5
42707,Baikiaea plurijuga,31.5,850.0,4.5
9714,Sesbania exaltata,21.0,1460.0,3.0
9715,Sesbania formosa,29.5,700.0,3.0
1938,Sesbania grandiflora,28.0,2650.0,3.0
9716,Sesbania macrantha var. levis,22.0,1400.0,4.5
9717,Sesbania macrantha var. macrantha,20.0,1450.0,4.5
400,Amorphophallus paeoniifolius,32.5,1350.0,3.0
9719,Sesbania pachycarpa,22.0,1950.0,4.5
43996,Sesbania rostrata,22.5,2800.0,3.0
9722,Sesbania sesban,27.5,1425.0,3.0
8220,Palaquium gutta,27.5,2750.0,3.0
3618,Bambusa blumeana,22.5,3000.0,3.0
6809,Hymenaea courbaril,26.0,2350.0,4.5
784,Coriandrum sativum,18.0,1450.0,3.0
3621,Bambusa longispiculata,22.0,2600.0,4.0
8227,Panax ginseng,17.5,1000.0,3.0
1002,Eriobotrya japonica,22.5,2200.0,3.0
3623,Bambusa nutans,20.5,2600.0,4.0
8230,Panax quinquefolium,17.5,1000.0,2.5
11652,Setaria incrassata,24.0,900.0,3.5
9732,Setaria italica,20.0,2150.0,3.5
3624,Bambusa polymorpha,20.5,2600.0,4.0
10920,Withania somnifera,26.0,550.0,3.5
3627,Bambusa tulda,20.5,2600.0,4.0
493,Bambusa vulgaris,20.5,2600.0,4.0
7317,Limnanthes alba,12.0,900.0,3.0
6813,Hymenodictyon excelsum,26.0,1587.5,4.5
8245,Pandanus julianettii,18.0,3250.0,3.0
3632,Banksia integrifolia,23.5,1325.0,3.0
4873,Cornus canadensis,15.0,1000.0,3.0
9735,Setaria sphacelata cv. Kazungula,20.0,1650.0,3.5
9736,Setaria sphacelata cv. Nandi,18.0,1350.0,3.5
9737,Setaria sphacelata cv. Narok,17.0,1450.0,3.5
1947,Setaria sphacelata  var. sericea,26.0,1825.0,3.5
1948,Setaria sphacelata var. splendida,26.0,3000.0,3.0
10924,Wrightia tomentosa,25.0,2350.0,3.0
2467,Pangium edule,25.0,4500.0,4.0
10321,Terminalia arjuna,26.0,1275.0,3.0
2347,Monochoria hastata,27.0,2500.0,3.0
10322,Terminalia arostrata,28.5,525.0,3.0
1602,Panicum antidotale,20.0,915.0,3.5
9744,Shorea assamica,21.0,3000.0,3.5
1485,Monochoria vaginalis,25.5,2350.0,3.0
236039,Terminalia bellirica,25.0,2250.0,4.5
355152,Shorea javanica,26.0,3750.0,3.0
2060,Terminalia brassii,29.0,3500.0,3.0
9747,Shorea robusta,27.0,4150.0,3.5
355154,Terminalia brownii,19.5,950.0,4.5
2061,Terminalia calamansanai,28.0,3500.0,3.0
9750,Shorea talura,28.5,1385.0,4.5
9751,Shorea tumbuggaia,28.0,875.0,3.0
5773,Eriochloa punctata,22.5,2500.0,3.0
2062,Terminalia catappa,23.0,2450.0,3.5
10327,Terminalia chebula,26.0,2025.0,3.5
10335,Terminalia ivorensis,27.0,2100.0,3.0
1603,Panicum coloratum,21.5,1500.0,4.5
372248,Panicum coloratum var. coloratum,23.0,1250.0,3.0
8267,Panicum coloratum var. makarikariense,27.5,787.5,4.5
355155,Terminalia mantaly,25.5,900.0,4.5
10345,Terminalia myriocarpa,23.0,3750.0,3.5
10348,Terminalia paniculata,26.0,3000.0,3.0
6825,Hyparrhenia hirta,25.0,850.0,3.0
4899,Corylus maxima,20.0,1000.0,4.5
148305,Tetrachne dregei,16.0,500.0,3.0
7813,Monstera deliciosa,28.0,1750.0,3.0
9285,Ribes rubrum,15.0,1100.0,3.0
1605,Panicum maximum,20.5,2475.0,2.5
6826,Hyparrhenia rufa,21.5,1050.0,3.0
8278,Panicum maximum var. trichoglume,29.0,1480.0,2.5
9287,Ribes sativum,16.0,700.0,3.0
8280,Panicum miliaceum,30.0,600.0,4.5
9290,Ribes uva-crispa,21.5,1100.0,3.0
8281,Panicum obtusum,21.5,1350.0,4.5
4387,Cenchrus biflorus,28.0,450.0,3.5
501,Barringtonia racemosa,25.0,1200.0,4.5
666,Cenchrus ciliaris,23.5,1800.0,3.0
5320,Digitalis lanata,18.5,550.0,4.5
5322,Digitalis purpurea,13.5,875.0,3.5
8283,Panicum repens,24.0,2425.0,3.5
10941,Xanthosoma brasiliense,23.0,3000.0,3.0
8286,Panicum sumatrense,30.0,675.0,4.5
2168,Xanthosoma sagittifolium,22.5,3375.0,3.5
3655,Bassia latifolia,27.5,1325.0,4.5
8289,Panicum virgatum,21.0,1525.0,4.5
8770,Poa compressa,21.5,1000.0,3.5
8290,Panicum whitei,30.0,450.0,4.5
5333,Digitaria milanjiana,21.5,1037.5,3.0
8292,Papaver bracteatum,13.5,850.0,4.5
2452,Ximenia americana,23.0,900.0,3.0
3659,Bauhinia esculenta,24.0,950.0,3.0
8771,Poa fendleriana,16.5,775.0,3.5
148253,Hyphaene compressa,25.0,550.0,4.5
8296,Papaver somniferum,15.5,1000.0,3.0
10952,Xylia dolabriformis,26.5,2375.0,3.5
6837,Hyphaene thebaica,27.5,550.0,4.0
10953,Xylia xylocarpa,26.5,3150.0,3.5
10954,Xylocarpus granatum,25.0,3200.0,3.0
10955,Xylocarpus mekongensis,23.0,3300.0,3.0
9291,Ricinodendron heudelotii,24.0,2750.0,3.5
10956,Xylocarpus moluccensis,23.5,3800.0,3.0
401,Anacardium occidentale,25.5,2200.0,4.5
7336,Linum usitatissimum,17.5,775.0,3.0
3673,Beckmannia eruciformis,20.5,925.0,3.5
402,Ananas comosus,23.0,2025.0,3.5
9297,Robinia pseudoacacia,23.0,950.0,3.0
3674,Beckmannia syzigachne,13.0,775.0,4.5
1491,Morus alba,29.0,2700.0,3.5
2349,Morus nigra,24.0,2150.0,3.0
7829,Morus rubra,22.0,1175.0,3.5
74984,Paraserianthes falcataria,25.0,3750.0,4.5
8777,Poa pratensis,21.0,1000.0,3.5
127115,Centropodia glauca,27.5,175.0,4.5
372225,Centrosema acutifolium var. matogrossense,26.0,1900.0,3.0
4409,Centrosema acutifolium,23.5,1900.0,3.5
372226,Centrosema brasilianum,26.0,1635.0,3.5
4410,Centrosema macrocarpum,22.5,1900.0,3.5
4411,Centrosema pascuorum,25.0,1175.0,3.0
671,Centrosema pubescens,24.0,2425.0,2.5
372229,Centrosema rotundifolium,26.0,1000.0,3.0
4413,Centrosema virginianum,25.0,950.0,3.0
4414,Cephaelis ipecacuanha,25.5,1500.0,3.0
7343,Liquidambar styraciflua,21.5,1650.0,3.0
10967,Yucca elephantipes,22.0,2350.0,3.5
2380,Parinari nonda,28.0,1250.0,3.0
7832,Mucuna pruriens,22.0,1750.0,3.0
2350,Mucuna pruriens var utilis,22.5,2000.0,3.0
8323,Parkia biglobosa,26.0,900.0,3.0
8780,Poa trivialis,15.0,1055.0,3.5
8328,Parkia speciosa,26.0,1650.0,3.5
1617,Parkinsonia aculeata,26.0,600.0,4.5
1357,Litchi chinensis,27.5,1750.0,3.0
6438,Gleditsia triacanthos,23.0,1150.0,4.5
6852,Hyssopus officinalis,21.5,950.0,4.5
8785,Podocarpus elatus,21.0,1250.0,3.0
30805,Podocarpus falcatus,21.5,1500.0,3.0
1146,Gliricidia sepium,28.0,2050.0,3.0
3202,Andropogon gayanus,24.0,1700.0,3.0
3203,Andropogon gerardii var. gerardii,15.5,1575.0,4.5
9784,Silybum marianum,29.0,500.0,4.5
9785,Simarouba glauca,26.0,2600.0,3.5
9786,Simmondsia chinensis,30.0,1050.0,4.0
6864,Ilex dipyrena,18.0,1900.0,3.0
8794,Poeciloneuron indicum,27.5,5500.0,3.5
3204,Andropogon hallii,17.0,800.0,4.5
8336,Parthenium argentatum,28.5,1175.0,3.0
6869,Ilex paraguariensis,21.0,1600.0,3.0
3698,Berrya cordifolia,27.0,3000.0,3.5
9787,Sinapis alba,17.5,900.0,3.0
1763,Pogostemon cablin,24.0,2400.0,3.0
5374,Dioscorea composita,26.5,1550.0,3.0
248815,Zanthoxylum chalybeum,22.0,1125.0,3.0
5382,Dioscorea dumetorum,27.5,2450.0,3.0
15781,Paspalum atratum,24.5,2050.0,3.5
514,Beta vulgaris,19.5,750.0,3.5
939,Dioscorea esculenta,31.0,4300.0,3.0
5387,Dioscorea floribunda,26.5,1450.0,3.0
2474,Beta vulgaris var. cicla,20.0,750.0,3.5
3712,Beta vulgaris var. crassa,17.5,1500.0,3.5
3713,Beta vulgaris var. flavescens,25.0,1100.0,4.5
48742,Beta vulgaris var. saccharifera,18.5,625.0,4.0
1623,Paspalum dilatatum,24.5,1225.0,3.5
8348,Paspalum distichum,25.5,800.0,3.5
1252,Imperata cylindrica,30.0,3250.0,3.5
372249,Paspalum guenoarum,22.0,2600.0,3.0
2175,Zea mays,28.5,1100.0,4.5
238663,Zea mays ssp. mays,28.5,1100.0,4.5
5408,Dioscorea opposita,23.5,2450.0,3.0
10981,Zea mays ssp. saccharata,25.0,1200.0,4.5
3722,Betula pubescens,16.0,650.0,3.0
5429,Dioscorea trifida,23.0,2500.0,3.0
1628,Paspalum plicatulum,26.0,2125.0,3.0
8355,Paspalum plicatulum var. glabrum,23.0,1575.0,3.0
7364,Livistona australis,21.0,1000.0,3.0
1630,Paspalum scrobiculatum,19.0,2550.0,3.5
8357,Paspalum urvillei,17.5,1500.0,3.0
10386,Thaumatococcus daniellii,25.0,2000.0,3.0
8360,Paspalum wettsteinii,21.0,1300.0,4.5
1150,Glycine max,24.0,1125.0,4.5
8802,Polyalthia fragrans,27.5,4000.0,2.5
17647,Glycine wightii,22.5,2275.0,3.5
9324,Roseodendron donnell-smithii,26.0,2000.0,4.5
9326,Rosmarinus officinalis,23.0,1500.0,3.0
2177,Zingiber officinale,24.0,2350.0,3.5
6467,Glycyrrhiza glabra,17.5,750.0,4.5
9802,Sloanea woollsii,21.0,1500.0,3.0
6468,Glycyrrhiza lepidota,13.5,450.0,4.5
2263,Diospyros digyna,23.0,1700.0,3.0
6471,Gmelina leichhardtii,23.0,1500.0,3.0
1633,Passiflora edulis,26.0,1550.0,3.5
8368,Passiflora edulis var. edulis,23.5,1875.0,3.0
1634,Passiflora edulis var. flavicarpa,25.5,2500.0,3.0
5465,Diospyros melanoxylon,28.0,1000.0,3.5
5466,Diospyros mespiliformis,23.0,950.0,3.0
1637,Passiflora laurifolia,24.0,2500.0,3.0
2381,Passiflora ligularis,23.5,1225.0,3.0
517,Bidens pilosa,24.0,2000.0,3.5
2526,Indigofera hirsuta,23.5,1725.0,3.5
1638,Passiflora mollissima,19.0,1500.0,3.0
7846,Murraya koenigii,27.5,1500.0,3.0
3221,Angophora costata,24.0,900.0,4.5
3222,Angophora floribunda,24.0,750.0,4.5
17633,Ziziphus mauritiana,28.5,2065.0,4.5
1639,Passiflora quadrangularis,23.5,1450.0,3.0
11001,Ziziphus mucronata,22.0,650.0,4.0
7848,Musa acuminata,27.0,2825.0,3.5
5474,Diospyros virginiana,19.0,1200.0,3.0
4426,Ceratonia siliqua,24.5,1100.0,3.0
4427,Ceratopetalum apetalum,19.5,1500.0,3.5
1642,Pastinaca sativa,15.0,700.0,3.0
7849,Musa acuminata x balbisiana,27.5,3000.0,3.0
9825,Solanum aethiopicum,25.0,2400.0,4.5
8386,Paullinia cupana,28.0,2050.0,4.0
1961,Solanum americanum,27.5,950.0,3.5
8390,Paulownia tomentosa,24.5,1250.0,4.5
83552,Pausinystalia yohimbe,26.5,3250.0,3.0
2507,Musa balbisiana,27.0,3000.0,3.5
2071,Themeda australis,19.5,950.0,3.5
10389,Themeda quadrivalis,25.0,1125.0,4.5
7852,Musa halabanensis,25.0,2350.0,3.5
77954,Indigofera schimperi,22.0,675.0,3.0
3230,Anisoptera scaphula,26.5,2550.0,3.5
2073,Themeda triandra,25.0,3350.0,3.5
10391,Theobroma bicolor,22.5,1800.0,2.5
2074,Theobroma cacao,24.0,4250.0,2.5
1256,Indigofera spicata,24.5,2400.0,3.5
10394,Theobroma grandiflorum,25.0,2750.0,2.5
7856,Musa salaccensis,25.0,2500.0,3.5
2483,Musa sp.,25.5,2750.0,3.0
1506,Musa textilis,24.5,2550.0,3.0
7858,Musanga cecropioides,30.0,3500.0,3.0
6889,Indigofera tinctoria,19.5,1820.0,3.0
9856,Solanum ferox,22.5,2500.0,3.5
1260,Inga edulis,26.5,2320.0,3.0
6893,Inga feuillei,25.5,2000.0,3.0
9863,Solanum hyporhodium,20.0,950.0,4.5
9864,Solanum incanum,20.0,1125.0,4.5
1263,Intsia bijuga,23.0,2750.0,3.0
9878,Solanum macrocarpon,21.0,2250.0,4.5
1965,Solanum melongena,24.5,2400.0,3.0
44104,Erythrina caffra,23.5,950.0,4.5
2528,Solanum muricatum,20.0,1250.0,3.0
