Id,Name,avg_temp,avg_rainfall,avg_light_intensity
1966,Solanum nigrum,24.0,1600.0,3.5
9868,Solanum oleraceum,23.0,1600.0,3.5
5805,Erythrina edulis,15.0,1125.0,3.5
5035,Cucurbita mixta,24.0,1600.0,3.0
8466,Persoonia falcata,26.5,1100.0,3.0
10143,Stylosanthes capitata,25.0,1750.0,4.5
843,Cymbopogon flexuosus,23.5,2400.0,4.5
2231,Carya illinoensis,22.5,1100.0,4.5
3814,Brachiaria ramosa,20.5,670.0,3.5
2647,Acacia ligulata,25.0,175.0,4.5
2335,Maranta arundinacea,25.5,2350.0,4.0
2525,Phaseolus polyanthus,19.0,1800.0,3.5
1436,Melicoccus bijugatus,23.5,1600.0,3.0
820,Cucurbita moschata,25.0,1550.0,3.0
1478,Mimosa pudica,21.0,1950.0,2.5
972,Elaeis guineensis,25.0,4500.0,3.0
10144,Stylosanthes erecta,25.5,1950.0,4.5
225371,Peltandra sagittifolia,22.0,1875.0,3.0
5743,Eragrostis pilosa,20.5,1200.0,3.0
8409,Peltandra virginica,20.0,1750.0,3.5
754,Coleus amboinicus,23.0,2350.0,3.5
633,Casimiroa edulis,22.5,2250.0,3.0
8532,Phragmites australis,23.5,1350.0,3.0
6149,Ficus glumosa,28.5,900.0,4.5
5632,Elaeis oleifera,24.0,2100.0,3.0
6109,Festuca rubra var. commutata,12.0,975.0,3.5
10145,Stylosanthes fruticosa,20.0,1390.0,3.5
3386,Arracacia xanthorrhiza,19.0,1200.0,3.0
16275,Quercus chrysolepis,21.0,1475.0,3.5
658,Ceiba pentandra,26.0,1875.0,4.5
372340,Tricholaena capensis,23.5,325.0,3.0
8533,Phragmites communis,21.5,500.0,3.0
5123,Cymbopogon martini var. motia,26.0,950.0,2.5
10802,Vicia benghalensis,19.0,985.0,3.0
3387,Arrhenatherum elatius,16.5,950.0,3.5
363339,Donaldsonia stenopetala,31.5,1500.0,3.5
10663,Uncaria gambir,28.0,2300.0,4.0
720,Citrus sinensis,25.5,1575.0,4.5
5125,Cymbopogon martini var. sofia,27.0,1650.0,2.5
5101,Cybistax donnellsmithii,25.5,2000.0,4.5
1676,Phragmites karka,22.5,2600.0,3.0
1033,Syzygium malaccense,24.5,1600.0,3.0
15820,Peltophorum africanum,27.0,1850.0,4.5
10146,Stylosanthes guianensis var. guianensis,24.5,2750.0,3.0
634,Cassia alata,22.5,2465.0,3.0
1012,Erythrina variegata,22.0,1750.0,3.0
821,Cucurbita pepo,23.0,1550.0,3.0
5124,Cymbopogon nardus var. lenabatu,26.0,2425.0,3.0
6110,Festuca rubra var. rubra,13.0,1000.0,3.5
8410,Peltophorum pterocarpum,25.0,2500.0,3.0
2018,Stylosanthes hamata,25.0,1175.0,3.0
9916,Solanum x juzepczukii,10.5,900.0,3.0
4768,Coleus parviflorus,21.0,1650.0,3.5
372259,Stylosanthes hamata (diploid),25.0,1175.0,3.0
3376,Aristida pennata,17.5,325.0,4.5
4646,Citrus unshiu,23.0,1500.0,4.5
10104,Stripa baicalensis,20.5,500.0,3.0
4283,Cassia brewsteri,26.0,1000.0,3.0
372260,Stylosanthes hamata (tetraploid),25.5,1250.0,3.0
6567,Guizotia abyssinica,22.5,1750.0,3.0
372263,Trifolium burchellianum,21.0,1562.5,3.5
4665,Cleistogenes chinensis,20.0,550.0,3.0
683,Chloris virgata,22.5,1450.0,3.5
10148,Stylosanthes humilis,25.5,1825.0,4.5
10105,Stripa breviflora,20.5,225.0,3.5
963,Durio zibethinus,28.5,2350.0,4.0
7444,Lycium chinense,20.0,1250.0,4.5
2228,Canna edulis,20.5,2125.0,3.5
10150,Stylosanthes scabra,22.5,1525.0,3.0
10106,Stripa capillata,22.5,295.0,3.5
7936,Neofabricia myrtifolia,27.0,1200.0,3.0
10527,Trifolium campestre,15.0,885.0,4.5
3377,Aristida plumosa,17.5,375.0,4.5
9107,Quercus dilatata,17.0,1750.0,2.5
2246,Corylus avellana,20.0,1000.0,4.5
8571,Picea abies,14.0,600.0,3.5
660,Celosia argentea,30.0,2000.0,4.5
10107,Stripa glareosa,20.5,275.0,3.5
10982,Euchlaena mexicana,17.5,1550.0,4.5
6040,Euphorbia tirucalli,26.5,625.0,4.5
612,Canna indica,19.0,2750.0,3.0
6623,Harungana madagascariensis,24.0,2250.0,3.0
10108,Stripa gobica,17.5,200.0,4.5
635,Cassia fistula,26.0,2000.0,3.5
4040,Calendula officinalis,19.0,1400.0,4.5
10109,Stripa grandis,21.5,400.0,3.0
16277,Quercus dumosa,21.0,765.0,4.5
372261,Stylosanthes seabrana,22.5,900.0,3.5
7937,Neoglazovia variegata,25.0,600.0,4.5
326,Aeschynomene americana,21.0,2300.0,3.0
6569,Gunnera tinctoria,20.0,2250.0,3.5
17653,Elaeocarpus grandis,23.0,2250.0,3.0
372219,Aeschynomene brasiliana,24.5,1425.0,3.5
4564,Cinchona ledgeriana,17.5,2600.0,3.5
3389,Artemisia abrotanum,15.0,775.0,3.0
3379,Aristida pungens,17.5,300.0,4.5
6707,Hibiscus sabdariffa var. altissima,24.0,2000.0,4.5
4565,Cinchona officinalis,17.0,2700.0,3.5
1668,Phaseolus vulgaris,19.5,2300.0,3.0
1398,Macrotyloma axillare,23.5,1687.5,3.5
6708,Hibiscus sabdariffa var. sabdariffa,23.0,2000.0,4.5
9001,Psathyrostachys juncea,15.0,700.0,3.0
4509,Chlorogalum pomeridianum,22.0,510.0,3.5
5531,Doryphora sassafras,21.0,1500.0,3.0
12170,Agrostis stolonifera,24.5,1000.0,3.0
7130,Lannea coromandelica,27.5,2200.0,4.5
697,Cinchona pubescens,18.5,2700.0,3.5
197462,Aeschynomene evenia,24.0,1150.0,3.5
2770,Acmena smithii,22.0,1350.0,3.0
10568,Tristania conferta,23.0,1300.0,3.0
2020,Stylosanthes viscosa,26.0,1715.0,3.0
12493,Asclepias speciosa,19.0,700.0,3.5
2851,Aeschynomene falcata,20.0,1600.0,3.5
17405,Valeriana officinalis,18.5,750.0,3.5
8765,Poa annua,17.5,2300.0,3.5
3423,Artocarpus altilis,28.0,2250.0,3.5
9481,Salix flavida,22.5,475.0,4.5
1334,Lawsonia inermis,23.0,2225.0,3.0
4127,Cannabis sativa ssp. indica,19.0,2175.0,3.0
4395,Cenchrus setigerus,27.5,1350.0,3.5
4548,Chukrasia velutina,26.0,2500.0,3.5
30442,Brachylaena huillensis,22.5,1050.0,3.0
372264,Trifolium decorum,16.5,1500.0,3.0
7396,Lonchocarpus nicou,28.0,2550.0,3.5
7668,Melaleuca arcana,28.0,1600.0,3.0
200000,Astragalus adsurgens,26.0,450.0,3.0
3392,Artemisia annua,22.5,900.0,3.5
1311,Lablab purpureus,20.5,1350.0,4.5
38133,Girardinia diversifolia,18.0,2650.0,3.5
2662,Acacia millifera,26.0,565.0,4.5
197464,Aeschynomene histrix,23.5,1555.0,3.0
14047,Erythroxylum coca,20.5,2350.0,4.5
1399,Macrotyloma uniflorum,26.0,2300.0,3.0
6102,Festuca arundinacea,17.5,950.0,3.0
5117,Cydonia oblonga,21.0,800.0,3.0
2852,Aeschynomene indica,22.5,1300.0,3.0
7671,Melaleuca dealbata,25.0,1250.0,3.0
8576,Picea morida,17.0,1750.0,3.5
3428,Artocarpus chaplasha,25.0,3750.0,3.5
4042,Calliandra calothyrsus,26.0,2850.0,3.5
1514,Myristica fragrans,25.0,2600.0,4.0
11067,Abutilon theophrasti,20.0,1750.0,3.0
10808,Vicia monantha,15.0,790.0,3.5
3380,Aristida raddiana,17.5,325.0,4.5
5158,Cyperus esculentus,17.0,1000.0,3.5
17657,Eusideroxylon zwageri,24.0,3250.0,3.5
6163,Ficus macrophylla,22.0,1350.0,3.0
3917,Bromus inermis,23.5,950.0,3.5
10809,Vicia narbonensis,18.0,650.0,3.5
6252,Fortunella hindsii,26.0,2350.0,3.0
7672,Melaleuca lanceolata,25.5,475.0,4.5
1110,Fortunella japonica,26.0,2350.0,3.0
459,Artocarpus heterophyllus,25.0,2450.0,3.0
922,Digitaria decumbens,20.5,590.0,4.5
2300,Fortunella margarita,26.0,2350.0,3.0
149006,Acokanthera schimperi,21.5,700.0,4.5
4704,Cnidoscolus chayamansa,25.0,1500.0,3.0
1430,Melaleuca leucadendron,29.0,1125.0,4.5
3575,Avicennia germinans,22.5,2500.0,3.0
6271,Fraxinus excelsior,19.0,900.0,3.0
920,Digitaria didactyla,28.5,975.0,3.0
5599,Echinochloa polystachya,23.0,3250.0,3.0
10086,Stipa barbata,17.5,600.0,4.5
3433,Artocarpus hirsutus,27.0,3100.0,3.5
7895,Myroxylon balsamum,24.0,2675.0,3.0
1220,Hibiscus syriacus,26.0,1000.0,3.5
2664,Acacia murrayana,23.5,300.0,4.5
1894,Samanea saman,27.5,2000.0,4.5
7896,Myroxylon balsamum var. perei.,26.0,2675.0,3.0
2569,Acacia acradenia,25.0,600.0,3.0
3576,Avicennia marina,23.5,2500.0,4.5
7227,Lepidium sativum,15.5,1550.0,3.5
750,Coffea canephora,24.0,2450.0,3.5
3435,Artocarpus integer,31.5,2875.0,3.5
921,Digitaria eriantha ssp. eriantha,25.5,1650.0,4.5
367,Allium sativum,21.0,1600.0,3.0
363,Allium ampeloprasum,16.5,1575.0,3.0
8768,Poa bulbosa,15.5,700.0,3.0
9645,Sclerocarya caffra,27.5,1200.0,4.5
9065,Puccinellia tenuiflora,20.5,425.0,4.5
2665,Acacia neriifolia,23.5,600.0,3.0
2318,Lansium domesticum,26.0,2000.0,3.5
2809,Adansonia gregorii,27.5,1225.0,4.5
1431,Melaleuca quinquenervia,23.0,2850.0,3.0
9615,Schizolobium parahybum,19.5,1400.0,4.5
5329,Digitaria exilis,24.5,1600.0,3.0
9527,Sambucus canadensis,15.0,2150.0,3.0
15753,Panicum trichocladum,23.0,2950.0,3.5
4006,Caesalpinia sappan,26.0,2500.0,3.0
7156,Lathyrus cicera,13.0,500.0,4.5
8138,Oryza glaberrima,27.0,1700.0,3.0
9616,Schizomeria ovata,19.5,1500.0,3.0
9528,Sambucus cerulea,16.5,2300.0,3.0
1205,Heritiera littoralis,22.5,2000.0,3.0
3437,Artocarpus lakoocha,27.5,3100.0,3.5
2508,Coffea excelsa,20.5,2150.0,3.5
1448,Mentha arvensis var. piperascens,16.5,2400.0,3.5
38279,Faurea saligna,25.5,950.0,4.5
238002,Vicia sativa ssp. nigra,16.0,755.0,3.5
8288,Panicum turgidum,24.0,350.0,4.5
7675,Melaleuca viridiflora,27.5,1000.0,3.0
9018,Psidium friedrichsthalianum,23.5,1655.0,3.0
810,Allium schoenoprasum,18.5,1550.0,4.5
10530,Trifolium fragiferum,16.0,825.0,3.5
5603,Echinochloa utilis,22.5,975.0,4.5
31703,Acanthosicyos horridus,25.0,262.5,4.5
2735,Acanthosicyos naudinianus,22.0,400.0,4.5
6051,Euterpe chaunostachys,26.0,4300.0,3.5
197471,Aeschynomene villosa,21.0,1430.0,3.5
3256,Anthephora pubescens,24.0,562.5,4.5
1068,Feijoa sellowiana,22.0,1150.0,3.5
6052,Euterpe edulis,22.0,2050.0,3.0
4312,Castanea crenata,21.0,1600.0,4.5
1804,Psidium guajava,27.5,2700.0,3.0
830,Cyamopsis tetragonoloba,27.5,1550.0,4.5
2125,Urena lobata,25.0,2425.0,4.5
372338,Trifolium glanduliferum,12.5,475.0,3.0
4313,Castanea dentata,20.0,1000.0,3.0
1822,Pueraria lobata,20.5,1575.0,4.5
4314,Castanea mollissima,20.0,1200.0,4.5
2943,Ailanthus altissima,23.0,925.0,2.5
7157,Lathyrus hirsutus,17.0,805.0,3.0
3666,Bauhinia racemosa,26.0,1425.0,3.5
2945,Ailanthus grandis,23.0,3500.0,4.5
2413,Sambucus nigra,17.5,1200.0,3.5
2234,Castanea sativa,18.5,1050.0,3.0
10626,Tylosema esculentum,33.0,450.0,3.0
3578,Axonopus affinis,24.5,2425.0,3.0
6054,Euterpe oleracea,24.0,2100.0,3.0
1824,Pueraria phaseoloides,23.5,2575.0,3.5
3669,Bauhinia rufescens,33.0,725.0,3.0
10370,Tetragonia tetragonioides,23.0,1850.0,3.0
78092,Melilotus albus,20.0,712.5,3.0
3504,Astragalus gummifer,17.5,375.0,3.0
1191,Helianthus annuus,25.0,950.0,4.5
418,Anthocephalus chinensis,28.5,3200.0,4.5
5044,Cunninghamia lanceolata,17.5,1500.0,4.5
2099,Mentha piperita,19.5,2350.0,3.5
485,Axonopus compressus,25.5,2887.5,2.5
1574,Oryza sativa,23.0,2500.0,3.0
8143,Oryza sativa ssp. indica,27.0,2500.0,3.0
197703,Aiphanes aculeata,25.0,3000.0,4.0
8144,Oryza sativa ssp. javanica,27.0,2400.0,3.0
10816,Vicia villosa ssp. dasycarpa,18.0,650.0,3.0
2857,Aesculus indica,18.0,1580.0,3.5
7689,Melilotus indica,16.0,775.0,3.0
8852,Polymnia sonchifolia,17.5,1000.0,3.5
576,Cajanus cajan,27.5,2200.0,4.5
15319,Mentha rotundifolia,17.0,1600.0,3.5
5967,Eugenia dombeyi,26.5,2150.0,3.5
508,Bauhinia variegata,26.0,1450.0,4.5
238008,Vicia villosa sp. varia,22.0,950.0,3.0
1420,Manihot esculenta,22.5,2750.0,3.0
148974,Uvaria scheffleri,23.5,1250.0,3.5
10532,Trifolium hirtum,17.5,825.0,3.5
3348,Arenga pinnata,24.0,3000.0,3.0
238009,Vicia villosa ssp. villosa,15.0,1000.0,3.0
9185,Rauvolfia serpentina,19.5,2800.0,3.5
3580,Axonopus scoparius,19.5,1625.0,3.0
1212,Hevea brasiliensis,27.5,3600.0,3.0
2737,Acanthus mollis,24.0,700.0,3.5
3922,Bromus marginatus,14.0,705.0,3.0
4992,Cryptocarya erythroxylon,20.0,1350.0,3.0
6295,Furcraea gigantea var. willemettiana,25.0,1600.0,3.5
7691,Melilotus officinalis,16.5,950.0,3.0
3402,Artemisia dracunculus,15.0,825.0,3.0
3308,Arachis glabrata,23.5,2300.0,3.0
5745,Eragrostis superba,22.5,775.0,3.5
5343,Dillenia pentagyna,27.0,2875.0,3.0
7710,Mentha spicata var. crispa,20.0,1400.0,3.5
10533,Trifolium hybridum,15.5,1050.0,3.0
4523,Chrysanthemum coccineum,15.5,950.0,4.5
8146,Oryzopsis holciformis,12.0,450.0,3.0
1488,Morinda citrifolia,24.0,2450.0,3.0
7205,Lemna minor,17.5,2750.0,2.5
3351,Argania sideroxylon,22.5,250.0,4.5
44088,Dalbergia melanoxylon,28.0,1050.0,4.0
10631,Typha domingensis,22.0,925.0,3.0
1203,Hemarthria altissima,22.5,1300.0,3.0
5746,Eragrostis tef,16.0,1400.0,4.5
10534,Trifolium incarnatum,16.0,900.0,3.0
2779,Acorus calamus,17.0,2315.0,3.0
4094,Campanula rapunculus,14.5,950.0,3.0
14060,Eugenia jambos,22.5,2350.0,3.5
5655,Eleusine africana,21.0,2250.0,3.0
2524,Vigna aconitifolia,29.0,1450.0,4.5
10633,Typha latifolia,18.0,2150.0,3.0
7692,Melilotus suaveolens,14.5,850.0,3.0
1382,Macadamia integrifolia,21.5,2100.0,4.5
3310,Arachis pintoi,21.0,1950.0,3.0
9114,Quercus ilex,20.0,562.5,3.5
5588,Dysoxylum fraseranum,21.0,1350.0,4.5
7944,Nepeta cataria,15.0,850.0,3.0
8473,Petalostigma pubescens,27.0,800.0,3.0
1384,Macadamia tetraphylla,23.0,1925.0,3.5
985,Eleusine indica,20.5,2375.0,3.0
2742,Acehmea magdalenae,24.0,1100.0,3.5
16595,Samolus valerandi,22.0,900.0,3.5
227247,Pinus elliottii ssp. elliottii,22.0,1575.0,4.5
10088,Stipa lagascae,17.5,450.0,4.5
2743,Acer caesium,18.5,1405.0,3.5
6256,Fragaria chiloensis,16.0,1100.0,3.0
9118,Quercus incana,20.0,2000.0,3.5
2588,Acacia brachystachya,31.0,325.0,4.5
10700,Vaccinium angustifolium,17.0,750.0,3.0
7208,Lemuropisum edule,26.0,450.0,4.5
2680,Acacia plectocarpa,28.0,1000.0,4.5
2348,Moringa oleifera,27.5,1500.0,3.0
2589,Acacia brassii,25.0,1250.0,3.0
5349,Dimocarpus longan var. longan,21.5,1900.0,3.5
8631,Pinus excelsa,21.5,1425.0,4.5
5748,Eragrostis tremula,19.0,500.0,4.5
7209,Lens culinaris,18.5,1375.0,3.0
1315,Lagenaria siceraria,25.0,1750.0,3.0
4567,Cinnamomum burmannii,22.5,2650.0,3.0
699,Cinnamomum camphora,21.0,2300.0,3.5
7407,Lophostemon suaveolens,25.0,1300.0,3.0
4568,Cinnamomum cassia,24.0,1950.0,3.0
7032,Juniperus procera,31.0,800.0,4.5
2100,Trichosanthes cucumerina,26.0,2450.0,3.5
8632,Pinus gerardiana,21.0,562.5,4.5
15851,Petasites hybridus,14.5,800.0,3.0
2149,Vigna mungo,24.0,1480.0,4.5
7745,Michelia champaca,28.5,3650.0,4.5
5046,Cupressus arizonica,21.0,500.0,3.5
513,Benincasa hispida,24.5,1550.0,3.5
1437,Melinis minutiflora,22.0,1700.0,3.5
4570,Cinnamomum loureirii,25.5,2500.0,3.0
2683,Acacia polystachya,26.5,1600.0,3.0
8633,Pinus greggii,18.0,725.0,4.0
2590,Acacia burrowii,24.0,525.0,4.5
1543,Nypa fruticans,27.5,2500.0,4.5
2863,Aframomum corrorima,21.0,2100.0,4.0
6975,Ixophorus unisetus,22.5,1500.0,3.5
5192,Dalbergia sissoo,27.5,2400.0,4.5
2301,Fragaria vesca,16.5,1550.0,3.0
6613,Haloxylon aphyllum,29.0,250.0,4.0
15627,Ornithopus compressus,17.5,562.5,3.0
8635,Pinus hartwegii,15.0,1250.0,3.0
10644,Uapaca kirkiana,22.0,1250.0,3.0
4780,Combretum aculeatum,30.0,525.0,4.0
2441,Thymus vulgaris,17.0,1500.0,4.5
5749,Eragrostis trichodes,19.0,825.0,3.0
148306,Trachypogon spicatus,27.5,975.0,3.0
11399,Vigna oblongifolia,21.5,775.0,3.0
9121,Quercus lamellosa,18.0,3500.0,3.5
10473,Trachyspermum ammi,20.0,900.0,3.0
9122,Quercus lanuginosa,17.0,2250.0,3.0
8556,Physalis philadelphica,19.5,850.0,3.0
2684,Acacia pruinocarpa,25.5,212.5,4.5
801,Crotalaria juncea,22.0,2250.0,3.0
4975,Crotalaria lanceolata,20.5,1825.0,3.5
8637,Pinus kesiya,23.0,1600.0,4.5
8129,Ornithopus sativus,17.5,700.0,3.0
10733,Vangueria infausta,24.0,1100.0,3.5
3771,Borojoa patinoi,23.5,5750.0,3.5
318,Adenanthera pavonina,24.0,4000.0,3.5
10537,Trifolium michelianum,20.0,550.0,3.0
10827,Vigna parkeri,21.5,2500.0,3.5
1096,Allium cepa var. aggregatum,20.0,650.0,3.0
2780,Acrocarpus fraxinifolius,25.0,1350.0,3.0
551,Allium cepa var. cepa,17.0,1550.0,3.0
7605,Manilkara zapota,26.5,1200.0,3.5
6262,Fragaria virginiana,16.0,1050.0,3.0
2685,Acacia pycnantha,20.0,1450.0,3.0
1317,Lagerstroemia flos-reginae,24.5,3150.0,3.0
10734,Vangueria madagascariensis,23.0,1550.0,4.5
6196,Ficus subcordata,27.0,1700.0,3.0
7639,Mauritia flexuosa,26.0,3700.0,3.5
2296,Flacourtia indica,29.0,1250.0,3.0
248814,Markhamia lutea,23.0,1500.0,4.5
232965,Senna spectabilis,20.0,1050.0,4.5
10581,Triticum dicoccon,14.5,900.0,3.0
4073,Calophyllum apetalum,25.0,4650.0,3.5
5727,Eragrostis chloromelas,18.5,775.0,4.5
3270,Anthyllis vulneraria,15.5,775.0,3.0
7092,Lagerstroemia lanceolata,27.5,2875.0,2.5
8965,Prunus avium,23.0,900.0,4.5
5048,Cupressus lusitanica,21.0,2400.0,3.5
9639,Scirpus lacustris,19.0,925.0,3.0
9535,Sanguisorba minor,15.0,800.0,3.0
5728,Eragrostis cilianensis,22.5,575.0,4.5
1793,Prosopis alba,17.5,400.0,4.0
10089,Stipa parviflora,17.5,450.0,4.5
2919,Agropyron cristatum,25.0,550.0,3.5
5049,Cupressus macrocarpa,21.0,1150.0,3.5
4075,Calophyllum elatum,27.0,5000.0,3.5
10704,Vaccinium corymbosum,24.5,1000.0,3.0
10563,Tripsacum andersonii,23.5,2000.0,3.5
1112,Fragaria x ananassa,17.0,1000.0,4.5
8657,Pinus strobus var. chiapensis,25.0,1750.0,4.5
7994,Nothofagus cunninghamii,18.5,1950.0,3.5
2000,Spondias cytherea,23.5,1400.0,4.5
2447,Tropaeolum tuberosum,14.0,1150.0,3.5
588,Calophyllum inophyllum,26.0,2875.0,4.5
6199,Ficus sycomorus,28.0,1350.0,4.5
1829,Punica granatum,24.0,2300.0,4.5
3369,Aristida adscensionis,20.0,450.0,4.5
8967,Prunus capuli,19.0,1250.0,3.0
8658,Pinus sylvestris,18.5,1150.0,3.0
8779,Poa sinaica,25.0,550.0,4.5
3697,Berchemia discolor,24.0,800.0,3.0
2920,Agropyron dasystachyum,18.5,1200.0,3.0
2994,Allium chinense,21.5,2375.0,3.0
355151,Schima wallichii,25.0,3100.0,3.0
38122,Ficus thonningii,26.0,1550.0,3.5
2921,Agropyron desertorum,25.0,650.0,3.5
4076,Calophyllum peekelii,24.0,2650.0,3.0
7995,Nothofagus moorei,20.0,1500.0,3.0
372329,"Urochloa mosambicensis, pullulans type",23.0,1150.0,3.5
2198,Antidesma bunius,25.0,2650.0,3.5
2002,Spondias mombin,24.0,1700.0,4.5
