Id,Name,avg_temp,avg_rainfall,avg_light_intensity
2922,Agropyron elongatum,13.5,900.0,3.0
7037,Justicia adhatoda,22.0,2350.0,3.5
2360,Nephelium mutabile,28.0,2725.0,4.0
5053,Cupressus torulosa,25.0,1525.0,3.0
372327,"Urochloa mosambicensis, stolonifera type",20.0,750.0,3.5
8487,Phalaris aquatica,15.5,1500.0,3.5
7618,Marrubium vulgare,18.5,800.0,4.5
2787,Acrocomia totai,26.0,1625.0,4.5
1210,Heteropogon contortus,29.0,1225.0,4.5
8488,Phalaris arundinacea,20.0,1450.0,3.0
8544,Phyllocladus aspleniifolius,17.5,2000.0,4.0
8970,Prunus cerasus,17.0,1600.0,3.0
3036,Aloe ferox,20.0,550.0,3.0
4145,Capparis decidua,26.5,450.0,4.0
7548,Mallotus philippensis,26.0,2800.0,3.5
1059,Excoecaria agallocha,26.0,2450.0,4.5
8947,Prosopis cineraria,28.0,500.0,3.0
2877,Afzelia africana,25.0,1750.0,3.0
7695,Melocanna baccifera,26.5,2500.0,4.0
5731,Eragrostis curvula,22.5,750.0,3.0
2924,Agropyron mongolicum,24.0,235.0,4.5
12320,Andrographis paniculata,26.0,2750.0,3.0
16203,Prunus domestica,21.0,1200.0,4.5
9612,Schinus molle,18.5,460.0,4.0
18352,Ruta graveolens,17.0,1450.0,3.0
4214,Cardwellia sublimis F.Muell,24.0,2600.0,3.0
9421,Ruta graveolens var. bracteosa,17.0,1450.0,4.5
17162,Taxodium distichum,21.0,1300.0,3.5
3961,Buchloe dactyloides,17.5,700.0,4.5
2600,Acacia cowleana,28.5,350.0,4.5
364407,Frithia humilis,24.0,750.0,3.0
8490,Phalaris canariensis,15.5,1250.0,3.0
2925,Agropyron repens,24.5,850.0,3.5
10591,Triticum spelta,14.0,950.0,3.0
7164,Lathyrus sativus,18.0,1660.0,3.0
8108,Orbignya cohume,27.0,2350.0,3.5
2601,Acacia crassicarpa,27.0,2250.0,3.0
2881,Afzelia quanzensis,25.0,1050.0,3.0
2926,Agropyron riparium,17.0,755.0,3.0
595,Calopogonium caeruleum,21.0,1850.0,2.5
478,Asystasia gangetica,22.5,1600.0,3.0
2927,Agropyron sibiricum,25.0,550.0,3.0
75061,Orbignya phalerata,27.5,5000.0,3.0
596,Calopogonium mucunoides,27.0,2600.0,3.0
2928,Agropyron smithii,23.5,685.0,3.0
3327,Archidendron jiringa,26.0,2500.0,3.0
828,Curcuma longa,25.0,1900.0,3.5
2756,Acer saccharum,16.0,1000.0,3.0
3131,Ammophila arenaria,13.5,850.0,3.0
847,Cynara scolymus,17.5,900.0,3.0
2929,Agropyron spicatum,13.0,685.0,3.5
2131,Vanilla planifolia,21.5,2250.0,1.5
5700,Ensete ventricosum,19.0,1300.0,4.5
565,Broussonetia papyrifera,25.0,1750.0,3.0
2824,Adina cordifolia,26.0,2650.0,3.5
2930,Agropyron tauri,15.0,650.0,3.0
2932,Agropyron trichophorum,15.0,650.0,3.0
8076,Oncosperma tigillarium,22.5,2250.0,3.5
936,Dioscorea alata,27.0,4350.0,3.5
10062,Sterculia campanulata,26.5,3450.0,4.5
2957,Albizia adianthifolia,24.5,2450.0,3.0
2698,Acacia seyal,30.0,1325.0,3.0
17797,Chenopodium album,17.0,1750.0,3.0
2699,Acacia shirleyi,26.5,575.0,4.5
6104,Festuca idahoensis,12.0,775.0,3.5
4481,Chenopodium album ssp. album,17.0,1550.0,3.0
3370,Aristida ciliata,17.5,325.0,4.5
5066,Curcuma zedoaria,23.0,2500.0,3.5
2605,Acacia dealbata,19.0,900.0,3.0
1104,Flemingia macrophylla,24.0,2300.0,3.5
49167,Stipagrostis amabilis,27.5,175.0,4.0
8951,Prosopis juliflora,29.5,675.0,4.5
5296,Dichanthium sericeum,21.0,725.0,3.0
1937,Sesamum indicum,25.0,900.0,4.5
7978,Nicotiana rustica,25.0,650.0,4.5
5701,Entada abyssinica,25.0,1250.0,3.5
4346,Casuarina obesa,24.5,850.0,3.0
2701,Acacia silvestris,20.5,850.0,3.0
9086,Pyrus pyrifolia,23.5,1250.0,3.0
3356,Argyrodendron actinophyllum,22.0,1250.0,3.0
372266,Trifolium quartinianum,19.5,1350.0,3.0
2702,Acacia simsii,25.0,1250.0,3.0
548,Brassica juncea,23.5,2350.0,3.0
3357,Argyrodendron peralatum,26.5,2525.0,4.5
8078,Onobrychis scrobiculata,18.0,550.0,3.0
3699,Bertholletia excelsa,26.0,2450.0,4.0
74962,Chamaecrista nictitans,22.5,1275.0,3.0
7682,Melia azedarach var. australasica,23.5,775.0,3.0
2105,Trifolium repens,15.0,1200.0,3.5
8079,Onobrychis viciifolia,19.0,675.0,3.0
7098,Laguncularia racemosa,24.0,2000.0,3.0
4483,Chenopodium ambrosioides,17.5,2250.0,3.0
372218,Albizia basaltica,23.5,600.0,3.0
2608,Acacia dictyophleba,23.0,300.0,4.5
1534,Nicotiana tabacum,21.0,1675.0,3.5
2609,Acacia difficilis,27.5,975.0,3.0
4352,Catha edulis,19.5,850.0,3.5
3962,Buckinghamia celsissima,24.5,1550.0,3.0
2766,Achnatherum splendens,11.5,350.0,3.0
1407,Malus domestica,20.5,1850.0,3.0
7533,Maesopsis eminii,26.0,2100.0,4.5
8953,Prosopis pallida,25.5,750.0,4.5
7683,Melia compostia,27.0,2125.0,3.0
3608,Balanites aegyptiaca,28.0,950.0,4.5
3529,Atalaya hemiglauca,26.0,425.0,4.5
6066,Exotheca abyssinica,16.5,1025.0,4.5
2442,Tragopogon porrifolius,13.0,750.0,3.0
549,Brassica napus,23.0,1600.0,3.0
3861,Brassica napus var. napobrassica,20.0,1000.0,3.5
4159,Capparis spinosa,20.5,1450.0,4.5
2958,Albizia chevalieri,26.5,750.0,4.5
1661,Petroselinum crispum,17.5,1550.0,3.5
652,Catharanthus roseus,22.0,1100.0,4.5
6551,Grewia tiliifolia,27.0,2375.0,3.5
75756,Acacia doratoxylon,27.0,562.5,3.0
5144,Cynodon plectostachyus,24.5,2225.0,3.0
2959,Albizia chinensis,30.0,3000.0,3.0
3531,Athrotaxis selaginoides,16.5,1475.0,3.0
550,Brassica nigra,16.0,1400.0,3.5
5302,Dichrostachys cinerea,30.0,400.0,4.5
938,Dioscorea bulbifera,25.0,2450.0,3.0
305322,Melia volkensii,24.0,650.0,4.5
10741,Vateria indica,27.5,2750.0,2.5
4161,Capparis tomentosa,28.0,775.0,4.0
10541,Trifolium rueppellianum,17.5,1350.0,3.0
7964,Neptunia prostrata,26.5,2500.0,4.5
3500,Astragalus cicer,18.5,950.0,3.0
10017,Sporobolus airoides,17.0,900.0,4.5
5661,Elymus canadensis,14.5,815.0,3.0
1689,Pimenta dioica,22.5,2250.0,3.0
6965,Ischaemum ciliare,30.0,3750.0,3.5
554,Brassica oleracea var. capitata,19.5,1400.0,3.5
9138,Quercus robur,23.0,675.0,3.5
8983,Prunus mume,22.0,900.0,3.0
347,Albizia falcataria,28.5,3250.0,3.0
5369,Dioscorea cayenensis,26.0,1950.0,2.5
10126,Strychnos cocculoides,26.0,900.0,4.5
6237,Flindersia bourjotiana,24.0,2450.0,3.0
4999,Cryptotaenia japonica,20.0,2000.0,3.0
6105,Festuca longifolia,16.5,775.0,3.5
2144,Vetiveria zizanioides,28.5,2600.0,3.0
8594,Pimenta racemosa,25.0,1750.0,3.0
555,Brassica oleracea var. gemmifera,16.0,1750.0,3.0
7058,Khaya senegalensis,27.5,1075.0,3.5
599,Camellia sinensis,21.5,3000.0,3.5
2220,Brassica oleracea var. gongyloides,15.0,1200.0,3.0
42696,Burkea africana,26.0,750.0,4.5
1500,Muntingia calabura,23.0,1700.0,3.0
17278,Trapa natans,22.5,950.0,3.0
8955,Prosopis spicigera,27.5,487.5,4.5
556,Brassica oleracea var. italica,19.0,1175.0,4.0
5706,Enterolobium cyclocarpum,27.0,1800.0,4.5
8958,Prosopis tamarugo,22.0,200.0,4.0
5664,Elymus condensatus,10.0,775.0,3.0
2934,Agrostis canina,23.5,700.0,3.0
5753,Eremochloa ophiuroides,23.0,1050.0,3.5
33121,Rhigozum trichotomum,27.5,200.0,5.0
2894,Agave cantala,24.0,1550.0,3.0
8595,Pimpinella anisum,17.5,1150.0,3.0
372267,Trifolium steudneri,20.0,1350.0,3.0
1283,Ischaemum rugosum,22.5,2250.0,2.5
8959,Prosopis velutina,26.5,720.0,4.5
10081,Sterculia urens,27.0,1100.0,4.5
1410,Malus sylvestris,20.5,1100.0,3.0
942,Dioscorea rotundata,26.5,1900.0,3.0
4053,Callitris columellaris,22.5,1225.0,4.5
10082,Sterculia villosa,27.0,2375.0,4.5
4054,Callitris endlicheri,25.0,650.0,3.0
5620,Ehrharta calycina,14.0,450.0,4.5
4055,Callitris glauca,22.0,510.0,4.5
11655,Tipuana tipu,23.0,800.0,4.5
1213,Hibiscus cannabinus,22.5,1725.0,3.0
4056,Callitris macleayana,19.5,1500.0,3.0
6114,Ficus abutilifolia,22.0,1625.0,4.5
42642,Albizia harveyi,22.5,1200.0,3.0
8917,Pouteria sapota,25.5,2400.0,3.5
4058,Callitris preissii ssp. preissii,18.5,750.0,3.0
10135,Strychnos spinosa,23.5,1050.0,4.5
1193,Helianthus tuberosus,18.5,1150.0,3.0
7437,Lupinus pilosus,16.0,1175.0,3.0
4659,Clausena lansium,23.5,2500.0,3.0
355150,Pycnanthus angolensis,24.5,1600.0,4.5
4057,Callitris preissii var. Murray,20.0,400.0,4.5
10544,Trifolium subterraneum,16.5,940.0,3.5
9545,Santalum acuminatum,22.5,312.5,3.0
10714,Vaccinium myrtillus,15.0,975.0,3.5
4059,Callitris preissii var. verrucosa,21.5,325.0,4.5
9546,Santalum album,24.0,1725.0,4.5
10763,Vernonia amygdalina,25.5,1500.0,4.0
2964,Albizia lophantha,21.0,850.0,3.0
220867,Malva alcea,21.0,950.0,3.5
4178,Capsicum chinense,23.5,1000.0,4.5
3384,Armoracia rusticana,17.0,1045.0,3.0
8450,Pericopsis elata,30.0,1125.0,3.0
4079,Calotropis procera,25.0,350.0,4.5
3982,Bursera simaruba,22.0,1700.0,3.0
2965,Albizia lucida,24.0,3050.0,3.5
8451,Pericopsis mooniana,29.0,1375.0,3.0
10545,Trifolium tomentosum,15.0,600.0,3.0
2056,Tephrosia candida,24.0,1700.0,3.5
689,Chrysophyllum cainito,23.5,1500.0,4.5
1522,Nasturtium officinale,19.0,2250.0,3.5
2896,Agave fourcroydes,25.0,1600.0,4.5
8526,Phoenix sylvestris,30.0,625.0,3.5
18215,Marsilea quadrifolia,23.0,1750.0,2.5
621,Capsicum frutescens,23.5,1200.0,3.0
2357,Nasturtium schlechteri,22.5,2750.0,3.0
4617,Citrofortunella x microcarpa,23.0,1850.0,3.0
5665,Elymus glaucus,10.5,775.0,3.5
3986,Butea monosperma,29.0,2800.0,3.0
4618,Citrullus colocynthis,27.0,2275.0,4.5
5622,Eichhornia crassipes,25.0,2300.0,4.5
2623,Acacia glaucocaesia,20.5,325.0,4.5
5855,Eucalyptus exserta,27.0,950.0,3.0
6458,Glyceria fluitans,21.0,750.0,3.0
10547,Trifolium variegatum,15.5,930.0,3.5
7557,Malva moschata,21.0,1100.0,3.5
7987,Nigella sativa,17.5,700.0,3.0
2363,Ocimum americanum,22.5,1750.0,3.0
8001,Nuphar advena,23.0,1100.0,3.0
2624,Acacia glaucocarpa,24.0,675.0,4.5
5856,Eucalyptus fastigata,17.5,1475.0,4.5
6882,Indigofera arrecta,26.0,2350.0,3.0
7929,Nauclea orientalis,30.0,2300.0,3.0
10548,Trifolium vesiculosum,17.0,980.0,3.0
2966,Albizia odoratissima,26.5,1800.0,3.5
9041,Pterocarpus angolensis,25.0,1250.0,4.5
5857,Eucalyptus fraxinoides,22.0,950.0,3.0
8002,Nuphar lutea,23.5,900.0,3.0
5707,Entolasia imbricata,21.5,1000.0,4.5
7103,Lamium album,17.5,800.0,3.5
7149,Larix decidua,17.5,875.0,3.5
5179,Dacrydium franklinii,20.0,1650.0,3.0
2937,Agrostis gigantea,17.0,750.0,3.0
10489,Trewia nudiflora,27.0,3050.0,3.5
9979,Soymida febrifuga,28.5,1050.0,4.5
3988,Butomus umbellatus,23.5,700.0,3.0
9042,Pterocarpus dalbergioides,26.0,3250.0,3.5
708,Citrullus lanatus,27.5,1100.0,3.0
38291,Protea caffra ssp. caffra,20.0,650.0,3.0
3544,Atriplex gardneri,19.0,362.5,4.5
3046,Alopecurus pratensis,17.0,1000.0,3.0
603,Cananga odorata,25.0,1750.0,3.0
2803,Actinidia arguta,17.5,1350.0,3.5
2499,Bruguiera gymnorrhiza,22.5,4500.0,3.0
5860,Eucalyptus globulus var. bicostata,21.5,1100.0,4.5
9043,Pterocarpus erinaceus,25.5,2300.0,4.5
5863,Eucalyptus globulus var. pseudoglobulus,17.5,900.0,3.0
350,Albizia procera,27.5,2940.0,3.5
889,Actinidia chinensis,21.5,1100.0,4.5
5864,Eucalyptus gomphocephala,21.5,800.0,4.5
3613,Bambusa arundinacea,22.0,2600.0,4.0
1929,Secale cereale,17.0,1200.0,3.0
690,Chrysopogon aciculatus,25.0,1200.0,3.0
1122,Garcinia mangostana,27.5,1950.0,4.0
5865,Eucalyptus gongylocarpa,26.0,212.5,4.5
9549,Santalum spicatum,26.0,325.0,4.5
5181,Dacryodes edulis,23.0,3000.0,3.5
9146,Quercus virginiana,22.5,1650.0,4.5
2967,Albizia pullenii,27.0,3000.0,4.5
1817,Pterocarpus indicus,24.5,2500.0,4.5
10994,Zizania latifolia,24.5,1950.0,4.5
6075,Fagopyrum emarginatum,22.0,800.0,3.0
3545,Atriplex glauca,20.5,375.0,4.5
8120,Origanum onites,19.0,900.0,4.5
9664,Secale montanum,14.0,400.0,3.0
3615,Bambusa balcooa,22.0,2600.0,4.0
2285,Fagopyrum esculentum,23.5,850.0,3.0
6630,Hedysarum carnosum,17.5,350.0,3.0
9044,Pterocarpus lucens,26.0,575.0,4.5
1021,Eucalyptus grandis,23.5,2350.0,4.5
5867,Eucalyptus guilfoylei,21.0,1200.0,3.0
6631,Hedysarum coronarium,19.0,1400.0,3.0
5008,Cucumis anguria,20.0,1000.0,3.0
45195,Ekebergia capensis,25.0,1600.0,4.5
5868,Eucalyptus gummifera,25.0,1250.0,3.0
10862,Vitellaria paradoxa,30.5,1050.0,3.0
6632,Hedysarum flexuosum,17.5,450.0,3.0
9045,Pterocarpus macrocarpus,26.0,2937.5,4.5
4081,Caltha palustris,14.5,750.0,3.0
4187,Caragana microphylla,30.0,385.0,4.5
6749,Hopea odorata,25.5,3650.0,2.5
4544,Chrysopogon plumulosus,30.0,475.0,4.5
3546,Atriplex halimus,20.5,650.0,4.5
12347,Angelica atropurpurea,16.0,1000.0,3.5
606,Canarium indicum,22.0,3600.0,3.0
5148,Cynometra cauliflora,28.5,1850.0,3.5
5871,Eucalyptus intermedia,23.0,1475.0,3.5
6750,Hopea parviflora,17.5,3500.0,2.5
5872,Eucalyptus intertexta,26.0,425.0,4.0
945,Diospyros kaki,21.5,1650.0,3.0
8516,Phleum pratense,14.0,1050.0,3.5
5873,Eucalyptus jacksonii,20.5,1200.0,3.0
9046,Pterocarpus marsupium,25.5,1375.0,4.5
5874,Eucalyptus jensenii,28.0,975.0,3.0
6353,Garcinia multiflora,25.5,1800.0,4.0
17012,Sparganium erectum,18.0,1000.0,2.5
2830,Aegiceras corniculatum,21.0,2400.0,4.5
5875,Eucalyptus johnstonii,15.5,1350.0,3.0
3798,Bouteloua gracilis,17.0,1550.0,3.5
4730,Cochlospermum religiosum,26.0,1200.0,4.5
1930,Sechium edule,26.0,1600.0,3.5
7200,Leersia hexandra,23.5,2875.0,4.5
3635,Baphia nitida,24.0,2900.0,3.5
5876,Eucalyptus largiflorens,24.0,350.0,4.0
10870,Vitex agnus-castus,21.5,1375.0,3.0
2516,Phaseolus acutifolius,23.0,1000.0,4.5
1848,Rhizophora mangle,24.0,2000.0,3.0
3048,Aloysia triphylla,23.5,1250.0,3.5
5879,Eucalyptus leucoxylon,23.0,750.0,3.0
6751,Hopea utilis,24.0,2850.0,2.5
7542,Majorana hortensis,20.0,1450.0,4.5
5885,Eucalyptus melliodora,20.0,750.0,4.5
1849,Rhizophora mucronata,23.5,2000.0,3.0
7410,Lotus corniculatus,16.5,1125.0,3.5
5624,Elaeagnus angustifolia,20.5,425.0,4.5
6752,Hopea wightiana,26.0,3500.0,2.5
6633,Hedysarum pallidum,17.5,500.0,3.0
5886,Eucalyptus microcarpa,24.0,550.0,4.5
5887,Eucalyptus microcorys,23.5,1550.0,3.5
197937,Alphitonia excelsa,25.5,975.0,3.0
45286,Securidaca longependunculata,26.0,900.0,4.5
3549,Atriplex hortensis,19.5,850.0,4.5
8037,Ocimum tenuiflorum,25.0,4150.0,4.5
4238,Carpinus betulus,20.5,900.0,3.5
7769,Miliusa velutina,27.0,1625.0,3.5
5888,Eucalyptus microtheca,25.0,675.0,4.0
2242,Citrus aurantifolia,25.5,2200.0,4.5
7411,Lotus creticus,21.5,625.0,3.0
6634,Hedysarum spinosissimum,17.5,350.0,3.0
10554,Trigonella foenum-graecum,18.5,965.0,3.0
711,Citrus aurantium,27.0,1175.0,4.5
5890,Eucalyptus moluccana,24.0,950.0,3.0
1851,Rhizophora stylosa,28.0,2075.0,3.0
352,Albizia stipulata,23.5,3050.0,3.5
5891,Eucalyptus muelleriana,21.0,950.0,3.0
744,Cocos nucifera,26.0,2325.0,3.0
1997,Spinacia oleracea,14.5,1000.0,3.0
205644,Citrus aurantium ssp. bergamia,24.5,1675.0,3.0
5892,Eucalyptus nesophila,29.5,1375.0,3.0
5893,Eucalyptus nigra,25.0,1500.0,4.5
5894,Eucalyptus nitens,17.0,1375.0,3.0
9049,Pterocarpus santalinus,26.5,1837.5,4.5
7412,Lotus edulis,16.0,600.0,3.0
4111,Canarium ovatum,26.0,2500.0,3.0
4693,Clinelymus dahuricus,23.0,450.0,4.5
5896,Eucalyptus obliqua,19.0,1750.0,4.5
5897,Eucalyptus occidentalis,22.5,650.0,4.5
355,Aleurites montana,26.0,1750.0,3.0
9168,Raphanus caudatus,23.5,1650.0,3.0
6107,Festuca pratensis,14.0,1300.0,3.5
5899,Eucalyptus odontocarpa,27.5,400.0,4.5
7653,Medicago littoralis,19.5,500.0,3.0
4626,Citrus deliciosa,22.5,1525.0,4.5
3373,Aristida latifolia,26.0,450.0,4.5
339,Agave sisalana,27.5,1150.0,3.0
7413,Lotus halophilus,16.0,400.0,3.0
5901,Eucalyptus oreades,21.5,1275.0,4.5
7654,Medicago lupulina,16.5,1005.0,3.0
815,Cucumis melo,22.0,1700.0,4.5
2968,Albizia toona,24.5,1400.0,3.0
9582,Satureja hortensis,22.0,800.0,4.5
1659,Persea americana,27.5,1400.0,4.5
370377,Adesmia bicolor,15.5,1150.0,3.0
5902,Eucalyptus oxymitra,24.0,175.0,4.5
12484,Asclepias incarnata,22.5,625.0,4.5
5904,Eucalyptus paniculata,19.5,1275.0,4.5
1022,Eucalyptus papuana,28.0,875.0,4.5
78215,Phaseolus bracteatus,22.5,1000.0,3.0
11687,Leucaena pallida,21.0,1250.0,3.0
5905,Eucalyptus patens,22.5,1050.0,3.0
712,Citrus grandis,26.0,2350.0,3.0
5906,Eucalyptus pauciflora,18.5,1250.0,4.5
5907,Eucalyptus pellita,24.0,2450.0,3.5
5908,Eucalyptus phoenicea,29.0,1100.0,4.5
5909,Eucalyptus pilularis,23.0,1300.0,4.5
11291,Raphanus sativus var. radicula,16.5,1650.0,3.0
372217,Adesmia securigerifolia,18.0,950.0,3.5
248817,Eucalyptus piperita,27.0,1450.0,3.0
7656,Medicago orbicularis,19.5,870.0,3.0
199708,Asclepias lanceolata,21.5,1000.0,3.5
9096,Quercus agrifolia,20.0,900.0,3.5
11698,Leucaena salvadorensis,27.5,1500.0,4.5
5910,Eucalyptus planchoniana,22.0,1325.0,4.5
5911,Eucalyptus polyanthemos,22.5,650.0,3.0
7657,Medicago polymorpha,17.0,1105.0,4.0
3385,Arnica montana,15.0,800.0,3.5
5912,Eucalyptus polycarpa,27.0,1000.0,4.5
1665,Phaseolus coccineus,17.5,1500.0,4.5
2059,Tephrosia vogelii,21.0,1785.0,3.0
5913,Eucalyptus populnea,26.5,625.0,4.5
4027,Calamus erinaceus,28.5,3500.0,2.5
372339,Trifolium africanum,27.5,875.0,3.0
11689,Leucaena trichandra,20.0,1600.0,3.5
5915,Eucalyptus propinqua,22.0,1425.0,4.5
3557,Atriplex vesicaria,21.0,500.0,4.5
5917,Eucalyptus pulchella,18.5,750.0,3.0
9097,Quercus alba,19.5,1375.0,3.0
202719,Canavalia brasiliensis,26.0,1250.0,3.0
5918,Eucalyptus punctata,24.0,950.0,3.0
1428,Medicago sativa,25.0,1525.0,3.0
9516,Salvia sclarea,21.5,1650.0,4.5
10521,Trifolium agrarium,16.5,1550.0,4.5
5919,Eucalyptus quadrangulata,22.0,1300.0,3.0
305324,Ocotea usambarensis,19.0,1750.0,4.5
372230,Cratylia argentea,26.0,2500.0,3.0
372221,Biserrula pelecinus,21.0,537.5,3.0
5186,Dactyloctenium giganteum,22.0,550.0,4.5
10522,Trifolium alexandrinum,19.0,1000.0,3.0
536,Brachiaria brizantha,26.5,2250.0,3.5
6621,Hardwickia binata,25.5,875.0,3.5
329,Agathis australis,18.5,1500.0,3.0
693,Cichorium endivia,17.5,1400.0,3.0
