Id,Name,avg_temp,avg_rainfall,avg_light_intensity
4033,Calamus peregrinus,26.0,1800.0,2.5
609,Canavalia ensiformis,25.0,2450.0,3.5
7000,Jessenia bataua,24.5,3900.0,3.5
4631,Citrus latifolia,22.0,1525.0,4.5
2844,Aegle marmelos,27.0,2250.0,3.5
537,Brachiaria decumbens,28.5,1650.0,3.5
6597,Hagenia abyssinica,20.5,1100.0,4.5
2227,Canavalia gladiata,24.0,1600.0,3.5
8039,Octomeles sumatrana,29.0,3500.0,3.0
3805,Brachiaria dura,26.5,1000.0,3.5
9098,Quercus bicolor,25.0,975.0,3.5
3478,Asparagus densiflorus,23.5,1200.0,3.0
2642,Acacia laeta,29.5,490.0,4.5
4256,Carum carvi,16.5,950.0,3.0
333,Agathis robusta,22.0,2950.0,3.0
7172,Lavandula angustifolia,17.5,800.0,4.5
7661,Medicago tornata,14.5,425.0,3.0
28399,Phytolacca dioica,25.0,2800.0,3.5
47139,Terminalia prunioides,27.5,700.0,4.0
1666,Phaseolus lunatus,23.5,2350.0,3.0
714,Citrus limon,24.0,2150.0,4.5
817,Cucumis sativus,22.0,2350.0,4.5
538,Brachiaria humidicola,32.5,2000.0,3.5
1396,Macroptilium atropurpureum,24.5,1500.0,3.5
10355,Terminalia sericocarpa,28.5,1350.0,3.0
7177,Lavandula latifolia,23.0,1000.0,4.5
12200,Alisma plantago-aquatica,15.0,1050.0,4.5
4635,Citrus madurensis,22.0,1750.0,4.5
656,Cedrela odorata,25.0,2150.0,4.5
372247,Macroptilium gracile,26.0,1100.0,3.0
1397,Macroptilium lathyroides,25.0,1950.0,3.5
4698,Clitoria laurifolia,25.5,1665.0,3.0
539,Brachiaria miliiformis,22.5,2600.0,2.5
3561,Attalea funifera,24.0,1950.0,3.0
2643,Acacia latzii,27.0,175.0,4.5
2067,Terminalia superba,27.0,1500.0,4.5
7154,Lasiurus hirsutus,28.0,375.0,3.5
8060,Olea cuspidata,25.0,562.5,3.5
716,Citrus medica,23.5,1400.0,4.5
540,Brachiaria mutica,30.5,2500.0,3.5
2645,Acacia leptocarpa,24.5,1125.0,3.0
738,Clitoria ternatea,23.5,2350.0,3.0
3116,Aronia alnifolia,15.0,805.0,3.5
841,Cymbopogon citratus,26.0,2450.0,4.5
3374,Aristida obtusa,17.5,250.0,4.5
717,Citrus paradisi,27.5,2150.0,4.5
3912,Bromus carinatus,12.0,725.0,3.5
819,Cucurbita maxima,23.5,1575.0,3.0
2646,Acacia leucophloea,25.0,1300.0,4.5
718,Citrus reticulata,25.0,2150.0,4.5
5803,Erythrina abyssinica,20.0,1550.0,4.0
1363,Lolium rigidum,17.5,575.0,3.0
3813,Brachiaria radicans,20.0,1800.0,3.0
970,Echinochloa crus-galli,21.0,1405.0,3.0
7647,Medicago arabica,18.0,805.0,3.5
199890,Aster cordifolius var. cordifolius,21.0,1000.0,3.5
3391,Artemisia afra,23.5,650.0,4.5
7174,Lavandula dentata,17.5,850.0,4.5
722,Citrus sp.,27.5,1575.0,4.5
1107,Foeniculum vulgare,19.0,1450.0,4.5
6119,Ficus auriculata,22.0,1650.0,3.5
12184,Albizia amara,30.0,725.0,4.5
3460,Arundinella hirta,25.0,1135.0,3.5
4004,Caesalpinia coriaria,23.5,2450.0,3.0
504,Basella alba,22.5,2450.0,3.0
4393,Cenchrus pennisetiformis,27.5,495.0,3.5
2681,Acacia podalyriifolia,25.0,850.0,3.0
4089,Camellia sinensis var. assamica,23.5,3250.0,3.5
9175,Raphia hookeri,25.0,3500.0,3.0
1839,Raphanus sativus,23.5,1800.0,3.0
2541,Agropyron intermedium,20.5,730.0,3.0
2120,Ullucus tuberosus,16.5,1300.0,4.5
5126,Cymbopogon nardus var. mahapengiri,26.0,2550.0,4.5
4755,Cola nitida,22.5,2350.0,3.0
4016,Calamagrostis epigeios,19.0,625.0,3.0
7655,Medicago minima,14.5,425.0,3.0
4996,Cryptomeria japonica,17.5,2250.0,3.5
8148,Oryzopsis miliacea,18.5,550.0,3.5
3957,Buchanania latifolia,26.5,1475.0,2.5
1075,Ficus elastica,23.0,1550.0,4.5
4183,Capsicum pubescens,19.5,1000.0,4.5
749,Coffea arabica,22.0,2475.0,3.5
17645,Persea americana ssp. guatemalan,21.0,1230.0,3.0
7095,Lagerstroemia tomentosa,26.5,2750.0,3.5
7938,Neohouzeaua dullooa,24.5,2550.0,4.0
1313,Lactuca sativa var. capitata,17.5,2500.0,3.0
148275,Echinacea purpurea,23.0,650.0,3.5
1152,Gmelina arborea,31.0,2875.0,4.5
2428,Sterculia foetida,26.0,1450.0,4.5
4315,Castanea pumila,21.0,1350.0,3.0
8537,Emblica officinalis,24.5,2450.0,4.5
10679,Urtica dioica,18.0,1425.0,3.5
3286,Apios americana,19.0,1100.0,3.5
468,Asparagus officinalis,22.0,2250.0,3.0
7663,Medicago turbinata,14.5,425.0,3.0
2897,Agave lecheguilla,20.0,525.0,4.5
5976,Eugenia gustavioides,25.5,2600.0,3.0
4510,Chlorophora excelsa,24.0,1600.0,4.5
7067,Koeleria cristata,11.5,650.0,3.0
10319,Teramnus labialis,23.0,1500.0,3.5
4074,Calophyllum brasiliense,26.5,4100.0,3.0
2479,Cicer arietinum,21.0,1050.0,4.5
4023,Calamus caesius,25.0,2950.0,2.5
8944,Prosopis africana,29.0,450.0,4.0
988,Emilia sonchifolia,25.0,2250.0,3.5
5810,Erythrina vespertilio,27.5,925.0,4.5
7674,Melaleuca nervosa,28.5,825.0,3.0
14194,Festuca ovina,14.0,950.0,3.5
2398,Prunus armeniaca,23.5,1135.0,4.5
2570,Acacia acuminata,22.0,500.0,4.5
2872,Aframomum melegueta,22.0,1700.0,3.0
7056,Kerstingiella geocarpa,25.0,1725.0,4.5
11029,Asimina triloba,20.0,862.5,3.5
9279,Ribes hirtellum,15.0,1050.0,3.0
1221,Hibiscus tiliaceus,23.0,1250.0,3.0
4538,Chrysophyllum albidum,23.0,1950.0,3.0
6238,Flindersia brayleyana,24.0,2450.0,3.0
7681,Melia azedarach,21.5,1175.0,3.0
9584,Satureja montana,23.0,1200.0,3.0
7746,Michelia doltsopa,25.0,3600.0,4.5
11641,Prunus africana,19.0,1350.0,4.5
3458,Arundinaria pusilla,19.0,2350.0,3.5
2586,Acacia bidwillii,25.0,650.0,3.0
5464,Diospyros malabarica,25.0,2000.0,4.0
8992,Prunus salicina,22.0,875.0,3.0
7162,Lathyrus ochrus,13.0,500.0,4.5
8353,Paspalum nicorae,19.0,1125.0,3.5
14054,Eucalyptus globulus,18.0,1175.0,3.0
10083,Stereospermum suaveolens,26.0,2275.0,3.0
365,Allium fistulosum,18.0,1600.0,3.0
45894,Sclerocarya birrea ssp. caffra,29.5,850.0,4.5
6266,Frangula alnus,21.0,800.0,3.5
2494,Eleocharis dulcis,24.5,2650.0,3.0
3896,Bridelia micrantha,26.5,1800.0,3.0
10810,Vicia pannonica,13.0,690.0,3.0
6659,Hemarthria japonica,22.5,650.0,3.0
7898,Myrsine africana,20.0,725.0,3.5
7081,Lactuca indica,25.0,2000.0,3.0
6078,Fagus grandifolia,16.5,940.0,2.5
5600,Echinochloa pyramidalis,25.0,1900.0,3.0
10746,Ventilago viminalis,28.0,475.0,4.5
5184,Dactylis glomerata,18.0,1000.0,3.5
17644,Persea americana ssp. mexican,19.0,1230.0,3.0
1803,Psidium cattleianum,20.5,2330.0,3.5
4759,Colchicum autumnale,15.0,950.0,3.0
505,Basella rubra,22.5,2450.0,3.0
4189,Carallia lucida,24.0,3375.0,3.5
7664,Medicago varia,18.5,975.0,3.0
78565,Teramnus uncinatus,27.0,2125.0,3.0
6123,Ficus benghalensis,24.5,2250.0,4.5
3560,Attalea cohune,23.5,3000.0,3.0
8634,Pinus halepensis,22.0,525.0,4.0
2783,Acrocomia aculeata,32.5,1750.0,4.5
8059,Olea capensis,20.0,1100.0,3.5
10084,Stevia rebaudiana,29.0,1150.0,3.0
3930,Bromus tomentellus,12.5,950.0,3.0
4666,Cleistogenes squarrosa,20.5,500.0,4.5
17807,Acacia decurrens,18.0,1875.0,3.5
848,Cynodon dactylon,23.0,2425.0,3.0
7736,Mesua ferrea,24.5,3550.0,2.5
2369,Origanum vulgare,18.0,1550.0,4.5
10130,Strychnos innocua,25.5,800.0,4.5
2214,Blighia sapida,27.0,3350.0,3.5
4090,Camellia sinensis var. sinensis,21.5,2750.0,3.5
2886,Agathis dammara,25.0,3000.0,3.5
372265,Trifolium mattirolianum,19.5,1500.0,3.0
372215,Adesmia latifolia,18.0,650.0,3.0
4884,Coronilla varia,25.0,650.0,3.5
7650,Medicago falcata,19.5,835.0,3.0
17507,Vicia ervilia,16.5,750.0,3.0
9373,Rubus occidentalis,15.5,900.0,3.0
871,Daucus carota,16.5,2200.0,3.0
5794,Eruca sativa,18.5,700.0,3.0
9140,Quercus semecarpifolia,16.0,1500.0,4.5
10539,Trifolium pilulare,15.0,550.0,3.0
5043,Cuminum cyminum,19.5,1750.0,4.5
880,Delonix regia,22.5,1250.0,3.0
10149,Stylosanthes macrocephala,25.0,1750.0,4.5
4516,Chloroxylon swietenia,28.5,1325.0,4.5
17646,Persea americana ssp. west indian,23.0,1230.0,3.0
5042,Cullenia rosayroana,26.5,3500.0,2.5
1367,Lotononis bainesii,21.5,1375.0,3.5
10564,Tripsacum dactyloides,18.5,1050.0,3.5
12852,Caragana arborescens,23.0,575.0,3.0
2741,Acca sellowiana,20.0,1300.0,3.0
3259,Anthocephalus macrophyllus,29.0,3250.0,4.5
8659,Pinus sylvestris var. mongolica,22.5,550.0,4.5
49181,Fagus sylvatica,20.5,900.0,2.5
520,Bixa orellana,25.5,1875.0,3.0
3372,Aristida lanata,17.5,325.0,4.5
2887,Agathis labillardieri,26.0,3250.0,3.5
10674,Urochloa mosambicensis,22.5,980.0,3.0
243766,Ziziphus abyssinica,26.5,1150.0,3.0
77795,Euonymus japonicus,16.0,1000.0,3.5
3931,Bromus unioloides,16.5,800.0,3.5
5143,Cynodon nlemfuensis,22.5,1800.0,3.5
10711,Vaccinium macrocarpon,15.5,850.0,3.0
8524,Phoenix reclinata,25.0,2750.0,3.5
9539,Sansevieria guineensis,25.5,1250.0,3.5
9412,Rumex obtusifolius,14.5,1500.0,3.5
3750,Boesenbergia rotunda,23.5,3000.0,4.0
10356,Terminalia tomentosa,26.5,2275.0,4.5
1547,Ocimum basilicum,21.5,2450.0,4.5
34722,Chlorophytum comosum,19.0,1750.0,4.0
10057,Stephegyne parvifolia,26.0,2100.0,3.5
9282,Ribes nigrum,17.5,800.0,3.0
9374,Rubus occidentalis x idaeus,16.5,900.0,3.0
2368,Origanum majorana,20.0,1450.0,4.5
4667,Cleistopholis glauca,29.5,3300.0,4.5
1281,Ischaemum muticum,26.0,2750.0,3.0
2808,Adansonia grandidieri,21.5,1400.0,3.5
9143,Quercus suber,23.5,1155.0,4.5
4700,Cnicus benedictus,19.5,700.0,4.5
6239,Flindersia pimenteliana,24.0,2450.0,3.0
5138,Cynara cardunculus,22.5,725.0,3.5
10436,Thyrsostachys siamensis,24.5,2550.0,4.0
10540,Trifolium resupinatum,14.5,830.0,3.5
1832,Pyrus communis,23.5,1250.0,4.5
9123,Quercus lineata,18.0,3500.0,3.5
5265,Desmodium sandwicense,21.0,1875.0,3.5
1553,Olea europaea,22.5,700.0,4.5
8530,Phormium tenax,19.5,2150.0,3.5
9554,Sapindus emarginatus,28.5,1500.0,4.5
3989,Butyrospermum paradoxum ssp. parkii,30.5,1050.0,3.0
7707,Mentha pulegium,16.5,700.0,3.0
5663,Elymus cinereus,12.0,750.0,3.0
9558,Sapium sebiferum,21.0,1500.0,3.5
8110,Orbignya oleifera,27.0,1850.0,3.5
2340,Melissa officinalis,18.0,900.0,4.5
10536,Trifolium medium,12.0,750.0,3.5
1807,Psophocarpus tetragonolobus,27.0,2300.0,3.0
5850,Eucalyptus delegatensis,17.0,2100.0,4.5
1392,Macaranga tanarius,25.0,1000.0,3.5
5738,Eragrostis lehmanniana,19.0,700.0,3.0
83541,Raphanus sativus var. oleiferus,17.5,1000.0,3.0
7660,Medicago scutellata,19.5,775.0,3.0
372216,Adesmia punctata,15.0,1550.0,3.0
1333,Laurus nobilis,19.0,1250.0,4.5
5185,Dactylis glomerata ssp. hispanica,17.5,600.0,3.0
1285,Ischaemum timorense,22.5,1850.0,3.5
7094,Lagerstroemia parviflora,25.5,2625.0,4.5
74953,Axonopus fissifolius,24.5,2375.0,3.5
2012,Stenotaphrum secundatum,22.0,1650.0,2.5
7651,Medicago intertexta,14.5,425.0,3.0
372328,"Urochloa mosambicensis, mosambicensis type",21.0,830.0,3.5
601,Campnosperma brevipetiolata,27.0,3500.0,4.5
866,Dactyloctenium aegyptium,21.0,2250.0,3.0
10528,Trifolium cherlei,16.5,550.0,3.0
4893,Corylus colurna var. colurna,21.0,1000.0,3.0
10110,Stripa Krylovii,19.5,350.0,4.5
10562,Triplochiton scleroxylon,27.0,2500.0,4.5
10357,Terminalia volucris,28.0,675.0,4.5
6076,Fagopyrum tataricum,17.5,750.0,3.0
331,Agathis macrophylla,25.0,4500.0,3.5
1416,Mangifera indica,28.0,1450.0,3.0
8128,Ornithopus roseus,17.0,885.0,3.0
1796,Prunus persica,21.0,1175.0,3.0
353,Aleurites fordii,19.0,1075.0,3.0
2667,Acacia nilotica,30.0,1250.0,4.5
7658,Medicago rigidula,14.5,425.0,3.0
218100,Khaya anthotheca,25.0,1150.0,4.5
2720,Acacia xiphohylla,28.5,225.0,4.5
5032,Cucurbita ficifolia,20.5,1000.0,3.0
6808,Hymenachne acutigluma,22.5,2500.0,3.0
9593,Sauropus androgynus,21.5,2300.0,3.5
10030,Stachys affinis,18.5,900.0,3.0
5851,Eucalyptus diversicolor,22.0,1000.0,4.5
4185,Caragana intermedia,30.0,350.0,4.5
10579,Triticum compactum,12.0,950.0,3.0
9506,Salvadora persica,27.0,850.0,4.0
5340,Dillenia aurea,27.0,1325.0,4.5
4563,Cinchona calisaya,17.5,2600.0,3.5
3867,Brassica oleracea var. acephala,18.5,1550.0,3.0
4363,Cedrus deodara,21.0,1400.0,3.5
702,Cinnamomum verum,27.0,2100.0,3.5
5852,Eucalyptus dumosa,23.5,375.0,4.5
5602,Echinochloa turneriana,25.0,1125.0,4.5
7652,Medicago laciniata,14.5,425.0,3.0
10524,Trifolium ambiguum,12.5,845.0,3.0
2888,Agathis microstachya,23.0,2450.0,3.0
5190,Dalbergia latifolia,26.5,2875.0,3.5
694,Cichorium intybus,20.5,2150.0,3.0
7770,Mimosa pigra,23.0,1250.0,4.5
2931,Agropyron trachycaulum,14.5,700.0,3.0
2104,Trifolium pratense,22.0,1200.0,3.5
1673,Phoenix dactylifera,31.0,250.0,4.0
1216,Hibiscus sabdariffa,23.0,2000.0,4.5
10628,Typha angustifolia,17.5,2150.0,3.0
5175,Cytisus proliferus,19.0,900.0,3.0
2397,Prunus amygdalus,25.0,875.0,4.0
5853,Eucalyptus elata,20.5,1175.0,3.0
2604,Acacia cyclops,20.0,600.0,4.5
4198,Carapa guianensis,26.5,3000.0,3.0
2114,Triticum aestivum,16.0,950.0,3.0
354,Aleurites moluccana,23.0,2450.0,4.5
5571,Duboisia myoporoides,23.0,1550.0,3.0
9029,Psoralea patens,20.0,700.0,3.0
4186,Caragana korshinskii,27.5,350.0,4.5
7659,Medicago rugosa,14.5,425.0,3.0
8058,Olea africana,25.0,900.0,4.5
1362,Lolium perenne,19.5,1400.0,3.5
8946,Prosopis chilensis,28.5,400.0,4.0
2663,Acacia monticola,27.0,350.0,4.5
6896,Inga vera,25.0,2600.0,3.0
1524,Nauclea diderrichii,30.0,2850.0,3.0
11711,Acacia brevispica,24.5,625.0,3.0
372331,Zornia glabra,25.0,3250.0,3.0
10675,Urochloa oligotricha,25.5,2075.0,3.5
3466,Asclepias tuberosa,21.0,650.0,3.0
2364,Oenanthe javanica,18.0,2500.0,4.5
1881,Rubus sp.,15.5,1550.0,3.0
2108,Trifolium usambarense,22.0,1250.0,3.0
10538,Trifolium nigrescens,18.0,975.0,3.0
2736,Acanthus ilicifolius,23.5,2000.0,3.0
2829,Adonis vernalis,23.0,575.0,3.5
6077,Fagraea fragrans,23.0,2500.0,4.5
6082,Faidherbia albida,12.5,725.0,4.0
2412,Salvia officinalis,17.5,900.0,4.5
10529,Trifolium dubium,15.0,885.0,4.5
5691,Endiandra palmerstonii,22.0,2525.0,3.0
1342,Lespedeza cuneata,21.0,1500.0,3.0
4744,Cola acuminata,25.0,2500.0,3.0
11018,Zoysia matrella,21.0,1650.0,3.5
355153,Stereospermum kunthianum,30.0,875.0,4.5
5854,Eucalyptus eugenioides,23.0,900.0,3.0
553,Brassica oleracea var. botrytis,17.5,1175.0,3.5
2782,Acroceras macrum,21.0,1312.5,3.0
6966,Ischaemum magnum,32.5,3000.0,2.5
2705,Acacia stenophylla,23.5,450.0,4.5
9292,Ricinodendron rautanenii,25.0,700.0,4.5
10147,Stylosanthes guianensis var. intermedia,24.0,1550.0,4.5
8028,Ochroma pyramidale,26.5,2750.0,4.5
859,Cyphomandra betacea,20.0,2300.0,3.0
248816,Eucalyptus globoidea,25.0,1150.0,4.5
4962,Crocus sativus,13.5,750.0,3.0
2944,Ailanthus excelsa,25.5,1450.0,4.5
5163,Cyperus longus,27.5,550.0,3.5
2514,Carthamus tinctorius,25.0,850.0,4.5
3132,Ammophila breviligulata,13.5,900.0,3.0
349,Albizia lebbeck,30.0,1500.0,3.0
2942,Agrostis trinii,24.0,335.0,3.0
4281,Cassia auriculata,23.0,2350.0,4.5
17654,Argyrodendron actinophyllum ssp. diversifolium,23.0,1250.0,3.0
4177,Capsicum baccatum var. pendulum,23.5,1000.0,4.5
44868,Calodendrum capense,30.0,1300.0,4.5
7694,Melocalamus compactiflorus,24.5,2500.0,4.0
5350,Dimocarpus longan var. malesianus,28.0,3500.0,3.5
2941,Agrostis tenuis,24.0,1150.0,3.5
984,Elettaria cardamomum,22.5,4250.0,4.0
5657,Eleusine coracana ssp. coracana,21.5,2300.0,4.5
18480,Zornia latifolia,23.5,1500.0,3.0
3218,Angelica archangelica,12.0,900.0,3.0
7662,Medicago truncatula,21.5,650.0,3.0
7389,Lolium multiflorum,20.0,1000.0,3.0
6113,Fibraurea tinctoria,23.5,850.0,3.5
9942,Sorbus domestica,20.0,1250.0,3.0
1686,Physalis peruviana,21.0,2550.0,3.5
1866,Ricinus communis,27.0,1200.0,4.5
10676,Urochloa panicoides,30.0,1050.0,3.5
238780,Eurycoma longifolia,25.0,3250.0,4.0
2199,Arachis hypogaea,27.5,2200.0,4.5
10582,Triticum durum,18.0,600.0,4.5
685,Chromolaena odorata,27.0,3250.0,3.0
372268,Trifolium tembense,20.0,1350.0,3.0
10373,Tetrapleura tetraptera,27.5,3100.0,4.5
364,Allium cepa,17.0,1550.0,3.0
1433,Melaleuca symphyocarpa,28.0,1025.0,3.0
751,Coffea liberica,27.0,2300.0,3.5
743,Coccoloba uvifera,21.0,1450.0,4.5
2807,Adansonia digitata,28.0,2225.0,4.5
10010,Spodiopogon sibiricus,21.5,600.0,3.5
969,Echinochloa colona,24.0,1200.0,3.5
10015,Spondias purpurea,24.0,1200.0,4.5
238003,Vicia sativa ssp. sativa,15.5,975.0,3.5
44268,Macrotyloma daltonii,25.0,562.5,3.0
10092,Stipa tenacissima,19.0,350.0,3.5
7669,Melaleuca bracteata,26.5,675.0,3.0
1071,Ficus carica,21.0,1500.0,3.5
8565,Phytolacca acinosa,16.5,750.0,3.5
5597,Echinochloa frumentacea,22.5,725.0,3.0
45598,Sapium ellipticum,24.5,1750.0,4.5
1414,Mammea americana,23.5,1700.0,3.0
11752,Prosopis glandulosa,27.0,600.0,4.0
6456,Gluta travancorica,26.0,3500.0,3.5
8094,Opuntia ficus-indica,20.0,1000.0,3.0
6080,Fagus sylvatica ssp. sylvatica,20.5,900.0,3.5
2146,Vicia faba,18.5,1425.0,3.0
7670,Melaleuca cajuputi,27.0,1300.0,3.0
932,Dillenia indica,27.0,3750.0,2.5
2107,Trifolium semipilosum,18.5,1150.0,3.0
1379,Lycopersicon esculentum,21.0,1100.0,3.0
1528,Nephelium lappaceum,26.0,2700.0,4.0
8354,Paspalum notatum,20.5,1625.0,2.5
9621,Schleichera oleosa,28.5,1775.0,3.5
5861,Eucalyptus globulus ssp. globulus,18.0,1150.0,3.0
7175,Lavandula intermedia,20.0,800.0,4.5
5898,Eucalyptus ochrophloia,26.0,475.0,4.5
372262,Trichanthera gigantea,29.0,3000.0,3.5
11776,Acacia abyssinica,25.0,900.0,4.5
856,Cyperus rotundus,27.5,2250.0,3.5
7220,Lepidium meyenii,12.5,750.0,4.5
5862,Eucalyptus globulus ssp. maidenii,21.5,1350.0,4.5
2334,Manilkara achras,26.5,1200.0,3.5
14639,Hylocereus undatus,23.0,1725.0,3.0
8492,Phalaris coerulescens,17.0,750.0,3.0
10525,Trifolium arvense,12.0,860.0,3.0
4037,Calathea allouia,25.5,1750.0,3.5
5033,Cucurbita foetidissima,20.0,625.0,4.5
7637,Matricaria recutita,18.0,800.0,3.0
1406,Malpighia glabra,19.5,1550.0,4.5
6212,Ficus vogelii,25.0,2100.0,3.5
2192,Anethum graveolens,16.0,1100.0,4.0
618,Capsicum annuum,21.5,1100.0,3.0
4524,Chrysanthemum coronarium var. coronarium,16.0,1550.0,3.5
